"sid"	"first.saccade.latency"	"type"
"427fc"	0.555935859680176	"data"
"427fc"	0.469486951828003	"data"
"427fc"	0.39130711555481	"data"
"427fc"	0.406078100204468	"data"
"427fc"	0.404022932052612	"data"
"427fc"	0.458777904510498	"data"
"427fc"	0.314978122711182	"data"
"427fc"	0.464235782623291	"data"
"427fc"	0.444746017456055	"data"
"427fc"	0.238444089889526	"data"
"427fc"	0.44141697883606	"data"
"427fc"	0.312208890914917	"data"
"427fc"	0.428226947784424	"data"
"427fc"	0.292431831359863	"data"
"427fc"	0.290543794631958	"data"
"427fc"	0.263500928878784	"data"
"427fc"	0.526794910430908	"data"
"427fc"	0.543598890304565	"data"
"427fc"	0.348562955856323	"data"
"427fc"	0.26331090927124	"data"
"427fc"	0.265298128128052	"data"
"427fc"	0.312777042388916	"data"
"427fc"	0.481383085250854	"data"
"427fc"	0.485335111618042	"data"
"427fc"	0.280871152877808	"data"
"427fc"	0.271175861358643	"data"
"427fc"	0.325706958770752	"data"
"427fc"	0.33832311630249	"data"
"427fc"	0.312631845474243	"data"
"427fc"	0.356158971786499	"data"
"427fc"	0.286320209503174	"data"
"427fc"	0.277198076248169	"data"
"427fc"	0.579685926437378	"data"
"427fc"	0.305562973022461	"data"
"427fc"	0.278656959533691	"data"
"427fc"	0.263014078140259	"data"
"427fc"	0.257783889770508	"data"
"427fc"	0.275112867355347	"data"
"427fc"	0.288822889328003	"data"
"427fc"	0.438839197158813	"data"
"427fc"	0.307031869888306	"data"
"427fc"	0.31976318359375	"data"
"427fc"	0.49115514755249	"data"
"427fc"	0.284206867218018	"data"
"427fc"	0.276481866836548	"data"
"427fc"	0.217211961746216	"data"
"427fc"	0.306096076965332	"data"
"427fc"	0.515423059463501	"data"
"427fc"	0.239657878875732	"data"
"427fc"	0.376001119613647	"data"
"427fc"	0.39478588104248	"data"
"427fc"	0.403542995452881	"data"
"427fc"	0.493201971054077	"data"
"427fc"	0.297194957733154	"data"
"427fc"	0.28732705116272	"data"
"427fc"	0.2884840965271	"data"
"427fc"	0.272085189819336	"data"
"427fc"	0.220929861068726	"data"
"427fc"	0.28261399269104	"data"
"427fc"	0.306329965591431	"data"
"427fc"	0.275998115539551	"data"
"427fc"	0.206651926040649	"data"
"427fc"	0.448251008987427	"data"
"427fc"	0.321738004684448	"data"
"427fc"	0.447098016738892	"data"
"427fc"	0.305263042449951	"data"
"427fc"	0.282577991485596	"data"
"427fc"	0.228074073791504	"data"
"427fc"	0.30434513092041	"data"
"427fc"	0.502523899078369	"data"
"427fc"	0.312591791152954	"data"
"427fc"	0.271180152893066	"data"
"427fc"	0.419226884841919	"data"
"427fc"	0.307094812393188	"data"
"427fc"	0.272366046905518	"data"
"427fc"	0.277689933776855	"data"
"427fc"	0.271466970443726	"data"
"427fc"	0.287752151489258	"data"
"427fc"	0.254337072372437	"data"
"427fc"	0.277713060379028	"data"
"427fc"	0.309543132781982	"data"
"427fc"	0.272794008255005	"data"
"427fc"	0.304517984390259	"data"
"427fc"	0.281302928924561	"data"
"427fc"	0.256824016571045	"data"
"427fc"	0.255632162094116	"data"
"427fc"	0.371803045272827	"data"
"427fc"	0.339154005050659	"data"
"427fc"	0.308789968490601	"data"
"427fc"	0.28685998916626	"data"
"427fc"	0.185241937637329	"data"
"427fc"	0.437656879425049	"data"
"427fc"	0.384719133377075	"data"
"427fc"	0.271054029464722	"data"
"427fc"	0.275217056274414	"data"
"427fc"	0.3056960105896	"data"
"427fc"	0.260010004043579	"data"
"427fc"	0.239331007003784	"data"
"427fc"	0.259823083877563	"data"
"427fc"	0.271930932998657	"data"
"427fc"	0.435420036315918	"data"
"49c3b"	0.337294816970825	"data"
"49c3b"	0.294591903686523	"data"
"49c3b"	0.358134031295776	"data"
"49c3b"	0.14855694770813	"data"
"49c3b"	0.270336866378784	"data"
"49c3b"	0.31447696685791	"data"
"49c3b"	0.58898401260376	"data"
"49c3b"	0.357953071594238	"data"
"49c3b"	0.470063209533691	"data"
"49c3b"	0.446449995040894	"data"
"49c3b"	0.239257097244263	"data"
"49c3b"	0.602183818817139	"data"
"49c3b"	0.309632778167725	"data"
"49c3b"	0.337753057479858	"data"
"49c3b"	0.370699167251587	"data"
"49c3b"	0.305620908737183	"data"
"49c3b"	0.27546501159668	"data"
"49c3b"	0.436020851135254	"data"
"49c3b"	0.37273907661438	"data"
"49c3b"	0.634942054748535	"data"
"49c3b"	0.602727890014648	"data"
"49c3b"	0.586158990859985	"data"
"49c3b"	0.338461875915527	"data"
"49c3b"	0.337939023971558	"data"
"49c3b"	0.293020963668823	"data"
"49c3b"	0.38673996925354	"data"
"49c3b"	0.568697214126587	"data"
"49c3b"	0.547547101974487	"data"
"49c3b"	0.385941028594971	"data"
"49c3b"	0.171646118164062	"data"
"49c3b"	0.281895160675049	"data"
"49c3b"	0.350289106369019	"data"
"49c3b"	0.283411026000977	"data"
"49c3b"	0.315990924835205	"data"
"49c3b"	0.324394941329956	"data"
"49c3b"	0.470612049102783	"data"
"49c3b"	0.354501962661743	"data"
"49c3b"	0.292802095413208	"data"
"49c3b"	0.288744926452637	"data"
"49c3b"	0.285823106765747	"data"
"49c3b"	0.277421951293945	"data"
"49c3b"	0.34946608543396	"data"
"49c3b"	0.281556844711304	"data"
"49c3b"	0.152575016021729	"data"
"49c3b"	0.147767066955566	"data"
"49c3b"	0.328197002410889	"data"
"49c3b"	0.384488821029663	"data"
"49c3b"	0.341822147369385	"data"
"49c3b"	0.292861938476562	"data"
"49c3b"	0.293123006820679	"data"
"49c3b"	0.331604957580566	"data"
"49c3b"	0.439450979232788	"data"
"49c3b"	0.275568962097168	"data"
"49c3b"	0.174036979675293	"data"
"49c3b"	0.350429058074951	"data"
"49c3b"	0.116844177246094	"data"
"547cb"	0.319132089614868	"data"
"547cb"	0.3470299243927	"data"
"547cb"	0.37042498588562	"data"
"547cb"	0.305008888244629	"data"
"547cb"	0.312222003936768	"data"
"547cb"	0.28667688369751	"data"
"547cb"	0.277513980865479	"data"
"547cb"	0.304143190383911	"data"
"547cb"	0.254095792770386	"data"
"547cb"	0.208889007568359	"data"
"547cb"	0.295992136001587	"data"
"547cb"	0.226515054702759	"data"
"547cb"	0.274538993835449	"data"
"547cb"	0.304973125457764	"data"
"547cb"	0.254731893539429	"data"
"547cb"	0.289299964904785	"data"
"547cb"	0.262882947921753	"data"
"547cb"	0.272027015686035	"data"
"547cb"	0.290101051330566	"data"
"547cb"	0.248259782791138	"data"
"547cb"	0.281268835067749	"data"
"547cb"	0.245685815811157	"data"
"547cb"	0.216048002243042	"data"
"547cb"	0.306984186172485	"data"
"547cb"	0.330204963684082	"data"
"547cb"	0.293974876403809	"data"
"547cb"	0.294737100601196	"data"
"547cb"	0.27240514755249	"data"
"547cb"	0.24318790435791	"data"
"547cb"	0.218009948730469	"data"
"547cb"	0.303993940353394	"data"
"547cb"	0.239236116409302	"data"
"547cb"	0.24683403968811	"data"
"547cb"	0.221040010452271	"data"
"547cb"	0.295141935348511	"data"
"547cb"	0.294826984405518	"data"
"547cb"	0.216517925262451	"data"
"547cb"	0.275152921676636	"data"
"547cb"	0.27995491027832	"data"
"547cb"	0.248146057128906	"data"
"547cb"	0.286134004592896	"data"
"547cb"	0.272019147872925	"data"
"547cb"	0.314558982849121	"data"
"547cb"	0.243206977844238	"data"
"547cb"	0.303683042526245	"data"
"547cb"	0.256981134414673	"data"
"547cb"	0.304501056671143	"data"
"547cb"	0.296586036682129	"data"
"547cb"	0.213943004608154	"data"
"547cb"	0.307574033737183	"data"
"547cb"	0.295765161514282	"data"
"547cb"	0.506281852722168	"data"
"547cb"	0.241969108581543	"data"
"547cb"	0.31676197052002	"data"
"547cb"	0.347914934158325	"data"
"547cb"	0.249756813049316	"data"
"547cb"	0.238181114196777	"data"
"547cb"	0.279547929763794	"data"
"547cb"	0.291050910949707	"data"
"547cb"	0.291440963745117	"data"
"547cb"	0.29006290435791	"data"
"547cb"	0.292533159255981	"data"
"547cb"	0.240477085113525	"data"
"547cb"	0.319924116134644	"data"
"547cb"	0.307895183563232	"data"
"547cb"	0.277945995330811	"data"
"547cb"	0.296496868133545	"data"
"547cb"	0.31656813621521	"data"
"547cb"	0.242246150970459	"data"
"547cb"	0.282953023910522	"data"
"547cb"	0.230370044708252	"data"
"547cb"	0.218823909759521	"data"
"547cb"	0.277630090713501	"data"
"547cb"	0.290039777755737	"data"
"547cb"	0.214628934860229	"data"
"547cb"	0.280082225799561	"data"
"547cb"	0.280287027359009	"data"
"547cb"	0.297957181930542	"data"
"547cb"	0.292490005493164	"data"
"547cb"	0.254614114761353	"data"
"547cb"	0.296411991119385	"data"
"547cb"	0.319008827209473	"data"
"547cb"	0.316599130630493	"data"
"547cb"	0.304896116256714	"data"
"547cb"	0.273455142974854	"data"
"547cb"	0.291863918304443	"data"
"547cb"	0.19239616394043	"data"
"547cb"	0.316752910614014	"data"
"547cb"	0.326225996017456	"data"
"547cb"	0.285513877868652	"data"
"547cb"	0.309221982955933	"data"
"57548"	0.436348915100098	"data"
"57548"	0.35427713394165	"data"
"57548"	0.353929996490479	"data"
"57548"	0.323080062866211	"data"
"57548"	0.342576026916504	"data"
"57548"	0.357563018798828	"data"
"57548"	0.337985992431641	"data"
"57548"	0.351201057434082	"data"
"57548"	0.325801134109497	"data"
"57548"	0.378499984741211	"data"
"57548"	0.378468990325928	"data"
"57548"	0.373840093612671	"data"
"57548"	0.355700016021729	"data"
"57548"	0.305346965789795	"data"
"57548"	0.351912975311279	"data"
"57548"	0.339420080184937	"data"
"57548"	0.378736019134521	"data"
"57548"	0.370179176330566	"data"
"57548"	0.317646026611328	"data"
"57548"	0.323179960250854	"data"
"57548"	0.289005994796753	"data"
"57548"	0.325248003005981	"data"
"57548"	0.394399881362915	"data"
"57548"	0.345808982849121	"data"
"57548"	0.383363008499146	"data"
"57548"	0.442203044891357	"data"
"57548"	0.41103982925415	"data"
"57548"	0.377348899841309	"data"
"57548"	0.389905214309692	"data"
"57548"	0.347268104553223	"data"
"57548"	0.372545957565308	"data"
"57548"	0.700041055679321	"data"
"57548"	0.373502016067505	"data"
"57548"	0.370321035385132	"data"
"57548"	0.304416179656982	"data"
"57548"	0.314118146896362	"data"
"57548"	0.3403639793396	"data"
"57548"	0.327929019927979	"data"
"57548"	0.306205987930298	"data"
"57548"	0.381083965301514	"data"
