"sid" "first.saccade.latency" "type" "N"
"1f330" 0.244548082351685 "data" 207
"1f330" 0.221687078475952 "data" 207
"1f330" 0.437721967697144 "data" 207
"1f330" 0.271833896636963 "data" 207
"1f330" 0.154335021972656 "data" 207
"1f330" 0.222434997558594 "data" 207
"1f330" 0.372376918792725 "data" 207
"1f330" 0.3489670753479 "data" 207
"1f330" 0.00737905502319336 "data" 207
"1f330" 0.271559000015259 "data" 207
"1f330" 0.370944976806641 "data" 207
"1f330" 0.347007989883423 "data" 207
"1f330" 0.249690055847168 "data" 207
"1f330" 0.318096160888672 "data" 207
"1f330" 0.257281064987183 "data" 207
"1f330" 0.296303033828735 "data" 207
"1f330" 0.223903894424438 "data" 207
"1f330" 0.238164901733398 "data" 207
"1f330" 0.214951992034912 "data" 207
"1f330" 0.241070985794067 "data" 207
"1f330" 0.215212106704712 "data" 207
"1f330" 0.322962999343872 "data" 207
"1f330" 0.256943941116333 "data" 207
"1f330" 0.139631032943726 "data" 207
"1f330" 0.292941808700562 "data" 207
"1f330" 0.288252115249634 "data" 207
"1f330" 0.322422027587891 "data" 207
"1f330" 0.371156930923462 "data" 207
"1f330" 0.437273025512695 "data" 207
"1f330" 0.173550844192505 "data" 207
"1f330" 0.338037967681885 "data" 207
"1f330" 0.240102052688599 "data" 207
"1f330" 0.369755029678345 "data" 207
"1f330" 0.312901020050049 "data" 207
"1f330" 0.463242053985596 "data" 207
"1f330" 0.276149988174438 "data" 207
"1f330" 0.220077991485596 "data" 207
"1f330" 0.221971988677979 "data" 207
"1f330" 0.262920141220093 "data" 207
"1f330" 0.289450168609619 "data" 207
"1f330" 0.250667095184326 "data" 207
"1f330" 0.356549978256226 "data" 207
"1f330" 0.261951208114624 "data" 207
"1f330" 0.448193073272705 "data" 207
"1f330" 0.223498106002808 "data" 207
"1f330" 0.274402856826782 "data" 207
"1f330" 0.216966867446899 "data" 207
"1f330" 0.371103048324585 "data" 207
"1f330" 0.292910099029541 "data" 207
"1f330" 0.322159051895142 "data" 207
"1f330" 0.253127098083496 "data" 207
"1f330" 0.238178014755249 "data" 207
"1f330" 0.265290975570679 "data" 207
"1f330" 0.210087060928345 "data" 207
"1f330" 0.274039030075073 "data" 207
"1f330" 0.360994100570679 "data" 207
"1f330" 0.286371946334839 "data" 207
"1f330" 0.328595876693726 "data" 207
"1f330" 0.274077892303467 "data" 207
"1f330" 0.31763482093811 "data" 207
"1f330" 0.542722940444946 "data" 207
"1f330" 0.225481986999512 "data" 207
"1f330" 0.337039947509766 "data" 207
"1f330" 0.240166902542114 "data" 207
"1f330" 0.280755996704102 "data" 207
"1f330" 0.222234964370728 "data" 207
"1f330" 0.287376165390015 "data" 207
"1f330" 0.311131954193115 "data" 207
"1f330" 0.271929025650024 "data" 207
"1f330" 0.297192811965942 "data" 207
"1f330" 0.242348194122314 "data" 207
"1f330" 0.226030826568604 "data" 207
"1f330" 0.260339021682739 "data" 207
"1f330" 0.271615028381348 "data" 207
"1f330" 0.224277973175049 "data" 207
"1f330" 0.371757030487061 "data" 207
"1f330" 0.436663150787354 "data" 207
"1f330" 0.317698001861572 "data" 207
"1f330" 0.224591016769409 "data" 207
"1f330" 0.224124908447266 "data" 207
"1f330" 0.346935033798218 "data" 207
"1f330" 0.242624044418335 "data" 207
"1f330" 0.274240016937256 "data" 207
"1f330" 0.254134893417358 "data" 207
"1f330" 0.382875919342041 "data" 207
"1f330" 0.206643104553223 "data" 207
"1f330" 0.237666130065918 "data" 207
"1f330" 0.271887063980103 "data" 207
"1f330" 0.370459079742432 "data" 207
"1f330" 0.273090124130249 "data" 207
"1f330" 0.360855102539062 "data" 207
"1f330" 0.221771955490112 "data" 207
"1f330" 0.323547124862671 "data" 207
"1f330" 0.314785957336426 "data" 207
"1f330" 0.28623104095459 "data" 207
"1f330" 0.338974952697754 "data" 207
"1f330" 0.0126919746398926 "data" 207
"1f330" 0.478899955749512 "data" 207
"1f330" 0.249526977539062 "data" 207
"1f330" 0.252669811248779 "data" 207
"1f330" 0.307244062423706 "data" 207
"1f330" 0.36359715461731 "data" 207
"1f330" 0.273366928100586 "data" 207
"1f330" 0.305279970169067 "data" 207
"1f330" 0.289062023162842 "data" 207
"1f330" 0.337898015975952 "data" 207
"1f330" 0.480545997619629 "data" 207
"1f330" 0.277193069458008 "data" 207
"1f330" 0.273267984390259 "data" 207
"1f330" 0.284974813461304 "data" 207
"1f330" 0.286053895950317 "data" 207
"1f330" 0.264055013656616 "data" 207
"1f330" 0.226632833480835 "data" 207
"1f330" 0.270371913909912 "data" 207
"1f330" 0.189494848251343 "data" 207
"1f330" 0.280700922012329 "data" 207
"1f330" 0.440614938735962 "data" 207
"1f330" 0.321559190750122 "data" 207
"1f330" 0.239460945129395 "data" 207
"1f330" 0.28873085975647 "data" 207
"1f330" 0.322246074676514 "data" 207
"1f330" 0.271940946578979 "data" 207
"1f330" 0.274688005447388 "data" 207
"1f330" 0.276015043258667 "data" 207
"1f330" 0.278527021408081 "data" 207
"1f330" 0.283550024032593 "data" 207
"1f330" 0.353868961334229 "data" 207
"1f330" 0.405668020248413 "data" 207
"1f330" 0.375715017318726 "data" 207
"1f330" 0.288828134536743 "data" 207
"1f330" 0.331232786178589 "data" 207
"1f330" 0.220557928085327 "data" 207
"1f330" 0.150874853134155 "data" 207
"1f330" 0.306135177612305 "data" 207
"1f330" 0.260833024978638 "data" 207
"1f330" 0.272796154022217 "data" 207
"1f330" 0.255321979522705 "data" 207
"1f330" 0.48482608795166 "data" 207
"1f330" 0.274734973907471 "data" 207
"1f330" 0.280049085617065 "data" 207
"1f330" 0.438324928283691 "data" 207
"1f330" 0.392005920410156 "data" 207
"1f330" 0.311918973922729 "data" 207
"1f330" 0.264896869659424 "data" 207
"1f330" 0.239264011383057 "data" 207
"1f330" 0.241263151168823 "data" 207
"1f330" 0.337308883666992 "data" 207
"1f330" 0.237521886825562 "data" 207
"1f330" 0.305898904800415 "data" 207
"1f330" 0.399905062633979 "model" 207
"1f330" 0.316473920202286 "model" 207
"1f330" 0.240103013930518 "model" 207
"1f330" 0.331559083271342 "model" 207
"1f330" 0.232741579003063 "model" 207
"1f330" 0.023252877400731 "model" 207
"1f330" 0.350309099208023 "model" 207
"1f330" 0.296902019018073 "model" 207
"1f330" 0.38339210861139 "model" 207
"1f330" 0.156440389447728 "model" 207
"1f330" 0.368380916065941 "model" 207
"1f330" 0.30063399864136 "model" 207
"1f330" 0.314891097986539 "model" 207
"1f330" 0.20507554013666 "model" 207
"1f330" 0.308707545453665 "model" 207
"1f330" 0.275198685950738 "model" 207
"1f330" 0.40092819692102 "model" 207
"1f330" 0.224325521835155 "model" 207
"1f330" 0.250958332368664 "model" 207
"1f330" 0.21305449087203 "model" 207
"1f330" 0.311392936144302 "model" 207
"1f330" 0.277525017022684 "model" 207
"1f330" 0.434651617585416 "model" 207
"1f330" 0.292007242896248 "model" 207
"1f330" 0.232792446729377 "model" 207
"1f330" 0.0211909419859981 "model" 207
"1f330" 0.227906016873878 "model" 207
"1f330" 0.294083013274086 "model" 207
"1f330" 0.275051320142891 "model" 207
"1f330" 0.181841124419484 "model" 207
"1f330" 0.221411858076841 "model" 207
"1f330" 0.556855909606881 "model" 207
"1f330" 0.335134996662255 "model" 207
"1f330" 0.385503184383834 "model" 207
"1f330" 0.366602556755113 "model" 207
"1f330" 0.32144943083596 "model" 207
"1f330" 0.269379126743591 "model" 207
"1f330" 0.293414915545879 "model" 207
"1f330" 0.24564012026515 "model" 207
"1f330" 0.354844954034756 "model" 207
"1f330" 0.10737510691248 "model" 207
"1f330" 0.297829896326057 "model" 207
"1f330" 0.221662477758376 "model" 207
"1f330" 0.269835103292206 "model" 207
"1f330" 0.189817487646327 "model" 207
"1f330" 0.252067473989268 "model" 207
"1f330" 0.231453869892506 "model" 207
"1f330" 0.253612910988987 "model" 207
"1f330" 0.248739892105486 "model" 207
"1f330" 0.210222947916218 "model" 207
"1f330" 0.250997078004637 "model" 207
"1f330" 0.288013983379312 "model" 207
"1f330" 0.341420759548537 "model" 207
"1f330" 0.273422589295823 "model" 207
"1f330" 0.279424491317959 "model" 207
"1f330" 0.250012942171473 "model" 207
"1f330" 0.386379814772286 "model" 207
"1f330" 0.394907286205383 "model" 207
"1f330" 0.0206739122396273 "model" 207
"1f330" 0.233568456305944 "model" 207
"1f330" 0.00836832167841561 "model" 207
"1f330" 0.401260859086594 "model" 207
"1f330" 0.444568169817225 "model" 207
"1f330" 0.340630123724546 "model" 207
"1f330" 0.294121317397253 "model" 207
"1f330" 0.33771346518828 "model" 207
"1f330" 0.360473511619938 "model" 207
"1f330" 0.403960243933474 "model" 207
"1f330" 0.415307336665181 "model" 207
"1f330" 0.291846239028393 "model" 207
"1f330" 0.469913046209309 "model" 207
"1f330" 0.382824515177407 "model" 207
"1f330" 0.240824864290148 "model" 207
"1f330" 0.0607705055262631 "model" 207
"1f330" 0.411460237288098 "model" 207
"1f330" 0.29014025804253 "model" 207
"1f330" 0.211409707665835 "model" 207
"1f330" 0.215617356332249 "model" 207
"1f330" 0.306329360900931 "model" 207
"1f330" 0.222488390552329 "model" 207
"1f330" 0.193666434751788 "model" 207
"1f330" 0.457743446473288 "model" 207
"1f330" 0.262414464848282 "model" 207
"1f330" 0.278546188428833 "model" 207
"1f330" 0.261010979706645 "model" 207
"1f330" 0.288643569850364 "model" 207
"1f330" 0.211764456887017 "model" 207
"1f330" 0.439469518093555 "model" 207
"1f330" 0.285639513665392 "model" 207
"1f330" 0.347397903003566 "model" 207
"1f330" 0.222199524989943 "model" 207
"1f330" 0.107667085007111 "model" 207
"1f330" 0.246515606443542 "model" 207
"1f330" 0.298924813712418 "model" 207
"1f330" 0.40049867777657 "model" 207
"1f330" 0.528532692393627 "model" 207
"1f330" 0.322084461153115 "model" 207
"1f330" 0.321602600867873 "model" 207
"1f330" 0.218148472781846 "model" 207
"1f330" 0.311847460418308 "model" 207
"1f330" 0.477632447979473 "model" 207
"1f330" 0.30369508051112 "model" 207
"1f330" 0.433367182036087 "model" 207
"1f330" 0.285412928511926 "model" 207
"1f330" 0.274843228818647 "model" 207
"1f330" 0.335723868999646 "model" 207
"1f330" 0.230334199052453 "model" 207
"1f330" 0.278708521075143 "model" 207
"1f330" 0.249168608003332 "model" 207
"1f330" 0.339989084268906 "model" 207
"1f330" 0.255375467552946 "model" 207
"1f330" 0.230009583364923 "model" 207
"1f330" 0.311527170791333 "model" 207
"1f330" 0.106652496078165 "model" 207
"1f330" 0.0111451341471771 "model" 207
"1f330" 0.212260050054985 "model" 207
"1f330" 0.289419980161896 "model" 207
"1f330" 0.1911542024759 "model" 207
"1f330" 0.00900766538828535 "model" 207
"1f330" 0.351023335650435 "model" 207
"427fc" 0.306430101394653 "data" 121
"427fc" 0.323328971862793 "data" 121
"427fc" 0.394929885864258 "data" 121
"427fc" 0.277113914489746 "data" 121
"427fc" 0.339988946914673 "data" 121
"427fc" 0.274305105209351 "data" 121
"427fc" 0.329997062683105 "data" 121
"427fc" 0.318763017654419 "data" 121
"427fc" 0.308937072753906 "data" 121
"427fc" 0.281420946121216 "data" 121
"427fc" 0.276353120803833 "data" 121
"427fc" 0.321117877960205 "data" 121
"427fc" 0.303687810897827 "data" 121
"427fc" 0.277254819869995 "data" 121
"427fc" 0.294094800949097 "data" 121
"427fc" 0.305145978927612 "data" 121
"427fc" 0.271130084991455 "data" 121
"427fc" 0.359277963638306 "data" 121
"427fc" 0.290070056915283 "data" 121
"427fc" 0.374125957489014 "data" 121
"427fc" 0.363161087036133 "data" 121
"427fc" 0.293584108352661 "data" 121
"427fc" 0.282259941101074 "data" 121
"427fc" 0.255038976669312 "data" 121
"427fc" 0.343723058700562 "data" 121
"427fc" 0.295717000961304 "data" 121
"427fc" 0.311972856521606 "data" 121
"427fc" 0.356075048446655 "data" 121
"427fc" 0.305014848709106 "data" 121
"427fc" 0.286538124084473 "data" 121
"427fc" 0.361158847808838 "data" 121
"427fc" 0.254145860671997 "data" 121
"427fc" 0.305937051773071 "data" 121
"427fc" 0.305592060089111 "data" 121
"427fc" 0.304714918136597 "data" 121
"427fc" 0.341223955154419 "data" 121
"427fc" 0.337912082672119 "data" 121
"427fc" 0.305757999420166 "data" 121
"427fc" 0.274497985839844 "data" 121
"427fc" 0.415653944015503 "data" 121
"427fc" 0.279192924499512 "data" 121
"427fc" 0.271748065948486 "data" 121
"427fc" 0.310452938079834 "data" 121
"427fc" 0.316313982009888 "data" 121
"427fc" 0.337604999542236 "data" 121
"427fc" 0.327855110168457 "data" 121
"427fc" 0.287657976150513 "data" 121
"427fc" 0.319509029388428 "data" 121
"427fc" 0.306772947311401 "data" 121
"427fc" 0.338521957397461 "data" 121
"427fc" 0.536082983016968 "data" 121
"427fc" 0.283064842224121 "data" 121
"427fc" 0.305063962936401 "data" 121
"427fc" 0.354759931564331 "data" 121
"427fc" 0.506170034408569 "data" 121
"427fc" 0.304602146148682 "data" 121
"427fc" 0.275995969772339 "data" 121
"427fc" 0.34073805809021 "data" 121
"427fc" 0.328880071640015 "data" 121
"427fc" 0.31540584564209 "data" 121
"427fc" 0.317561864852905 "data" 121
"427fc" 0.285291910171509 "data" 121
"427fc" 0.370238065719604 "data" 121
"427fc" 0.312659025192261 "data" 121
"427fc" 0.338210821151733 "data" 121
"427fc" 0.336900949478149 "data" 121
"427fc" 0.297159194946289 "data" 121
"427fc" 0.304141044616699 "data" 121
"427fc" 0.25888204574585 "data" 121
"427fc" 0.294396162033081 "data" 121
"427fc" 0.425475835800171 "data" 121
"427fc" 0.315309047698975 "data" 121
"427fc" 0.344401121139526 "data" 121
"427fc" 0.372977018356323 "data" 121
"427fc" 0.338661909103394 "data" 121
"427fc" 0.309904813766479 "data" 121
"427fc" 0.272987127304077 "data" 121
"427fc" 0.281171083450317 "data" 121
"427fc" 0.256306886672974 "data" 121
"427fc" 0.28987193107605 "data" 121
"427fc" 0.337752103805542 "data" 121
"427fc" 0.28864598274231 "data" 121
"427fc" 0.26983380317688 "data" 121
"427fc" 0.250015020370483 "data" 121
"427fc" 0.280974864959717 "data" 121
"427fc" 0.457073926925659 "data" 121
"427fc" 0.24901294708252 "data" 121
"427fc" 0.293174028396606 "data" 121
"427fc" 0.271626949310303 "data" 121
"427fc" 0.285708904266357 "data" 121
"427fc" 0.255192995071411 "data" 121
"427fc" 0.259645938873291 "data" 121
"427fc" 0.259395122528076 "data" 121
"427fc" 0.265633821487427 "data" 121
"427fc" 0.283447027206421 "data" 121
"427fc" 0.280951023101807 "data" 121
"427fc" 0.277350902557373 "data" 121
"427fc" 0.244446992874146 "data" 121
"427fc" 0.276664018630981 "data" 121
"427fc" 0.273441076278687 "data" 121
"427fc" 0.303315162658691 "data" 121
"427fc" 0.263123035430908 "data" 121
"427fc" 0.261162042617798 "data" 121
"427fc" 0.263903856277466 "data" 121
"427fc" 0.277466058731079 "data" 121
"427fc" 0.257162809371948 "data" 121
"427fc" 0.278151988983154 "data" 121
"427fc" 0.261461019515991 "data" 121
"427fc" 0.27095103263855 "data" 121
"427fc" 0.275800943374634 "data" 121
"427fc" 0.270495176315308 "data" 121
"427fc" 0.311681985855103 "data" 121
"427fc" 0.288835048675537 "data" 121
"427fc" 0.270756006240845 "data" 121
"427fc" 0.247087955474854 "data" 121
"427fc" 0.00744199752807617 "data" 121
"427fc" 0.270678043365479 "data" 121
"427fc" 0.224012851715088 "data" 121
"427fc" 0.248651027679443 "data" 121
"427fc" 0.279533863067627 "data" 121
"427fc" 0.256242036819458 "data" 121
"427fc" 0.293290444389393 "model" 121
"427fc" 0.26296993930225 "model" 121
"427fc" 0.24809764363943 "model" 121
"427fc" 0.319724923996361 "model" 121
"427fc" 0.26246627306906 "model" 121
"427fc" 0.308860357698349 "model" 121
"427fc" 0.270801113444173 "model" 121
"427fc" 0.386132292837599 "model" 121
"427fc" 0.447105570625913 "model" 121
"427fc" 0.32505733832906 "model" 121
"427fc" 0.258795222866403 "model" 121
"427fc" 0.0249900294157457 "model" 121
"427fc" 0.350117706264257 "model" 121
"427fc" 0.323071438352101 "model" 121
"427fc" 0.336166016531732 "model" 121
"427fc" 0.294333940797502 "model" 121
"427fc" 0.402367795480325 "model" 121
"427fc" 0.297151814176287 "model" 121
"427fc" 0.00897815311367611 "model" 121
"427fc" 0.286150538281193 "model" 121
"427fc" 0.52522454607265 "model" 121
"427fc" 0.262970961238767 "model" 121
"427fc" 0.268127419677292 "model" 121
"427fc" 0.349134942081847 "model" 121
"427fc" 0.51312439654418 "model" 121
"427fc" 0.282579417134315 "model" 121
"427fc" 0.259117956203046 "model" 121
"427fc" 0.256296494689243 "model" 121
"427fc" 0.593964619143446 "model" 121
"427fc" 0.0334500069029664 "model" 121
"427fc" 0.265451728862552 "model" 121
"427fc" 0.484213791887653 "model" 121
"427fc" 0.244138463154463 "model" 121
"427fc" 0.344750185357243 "model" 121
"427fc" 0.304054872970433 "model" 121
"427fc" 0.352728394087566 "model" 121
"427fc" 0.265604674287189 "model" 121
"427fc" 0.240231841554166 "model" 121
"427fc" 0.338347298555957 "model" 121
"427fc" 0.212682828719939 "model" 121
"427fc" 0.267459945981646 "model" 121
"427fc" 0.32775668330586 "model" 121
"427fc" 0.271546925990502 "model" 121
"427fc" 0.432860683859286 "model" 121
"427fc" 0.297135482183579 "model" 121
"427fc" 0.231331502690599 "model" 121
"427fc" 0.424743646930868 "model" 121
"427fc" 0.33100563400984 "model" 121
"427fc" 0.310506397201681 "model" 121
"427fc" 0.283105164081334 "model" 121
"427fc" 0.314448483890165 "model" 121
"427fc" 0.29088518143816 "model" 121
"427fc" 0.257164665362321 "model" 121
"427fc" 0.422094806821388 "model" 121
"427fc" 0.307420670745775 "model" 121
"427fc" 0.279848296765343 "model" 121
"427fc" 0.359068395038507 "model" 121
"427fc" 0.268988039314975 "model" 121
"427fc" 0.269605209353716 "model" 121
"427fc" 0.244943883069902 "model" 121
"427fc" 0.347798831137827 "model" 121
"427fc" 0.285536566218121 "model" 121
"427fc" 0.0311339543147877 "model" 121
"427fc" 0.304100389004211 "model" 121
"427fc" 0.303143532851563 "model" 121
"427fc" 0.285987623612088 "model" 121
"427fc" 0.309898023438111 "model" 121
"427fc" 0.488210256526994 "model" 121
"427fc" 0.308772174853771 "model" 121
"427fc" 0.363047595322984 "model" 121
"427fc" 0.301057987080271 "model" 121
"427fc" 0.333554051741328 "model" 121
"427fc" 0.274399437684993 "model" 121
"427fc" 0.544006445487116 "model" 121
"427fc" 0.309411242472896 "model" 121
"427fc" 0.263169503980457 "model" 121
"427fc" 0.289717143605524 "model" 121
"427fc" 0.369636385262725 "model" 121
"427fc" 0.517559052431262 "model" 121
"427fc" 0.237728583030527 "model" 121
"427fc" 0.375223135238806 "model" 121
"427fc" 0.0361057157397748 "model" 121
"427fc" 0.298224761631357 "model" 121
"427fc" 0.318890645194521 "model" 121
"427fc" 0.22586282612765 "model" 121
"427fc" 0.358538629162577 "model" 121
"427fc" 0.236338392270646 "model" 121
"427fc" 0.345321566037584 "model" 121
"427fc" 0.388187117341219 "model" 121
"427fc" 0.247057801727236 "model" 121
"427fc" 0.239820100393136 "model" 121
"427fc" 0.304274836044961 "model" 121
"427fc" 0.352597519540812 "model" 121
"427fc" 0.236453428507139 "model" 121
"427fc" 0.251455878691026 "model" 121
"427fc" 0.492821360243109 "model" 121
"427fc" 0.313127128588971 "model" 121
"427fc" 0.293489342084067 "model" 121
"427fc" 0.313858156894461 "model" 121
"427fc" 0.259465362126584 "model" 121
"427fc" 0.299101507882592 "model" 121
"427fc" 0.253815434896088 "model" 121
"427fc" 0.26695995488496 "model" 121
"427fc" 0.432933512227243 "model" 121
"427fc" 0.468644051922875 "model" 121
"427fc" 0.339400791073197 "model" 121
"427fc" 0.427500068663638 "model" 121
"427fc" 0.377732975418067 "model" 121
"427fc" 0.0339978979931355 "model" 121
"427fc" 0.340484925109705 "model" 121
"427fc" 0.305429384292424 "model" 121
"427fc" 0.28772045128508 "model" 121
"427fc" 0.272846905286311 "model" 121
"427fc" 0.287895882535665 "model" 121
"427fc" 0.233408376943348 "model" 121
"427fc" 0.279290875479659 "model" 121
"427fc" 0.470683061007119 "model" 121
"427fc" 0.263441763615287 "model" 121
"427fc" 0.291273532643139 "model" 121
"427fc" 0.310747692232882 "model" 121
"427fc" 0.310513263919349 "model" 121
"427fc" 0.279465736851689 "model" 121
"427fc" 0.270373511086446 "model" 121
"427fc" 0.342330434030565 "model" 121
"427fc" 0.312840237310532 "model" 121
"427fc" 0.321015709928175 "model" 121
"427fc" 0.309008191625255 "model" 121
"427fc" 0.275666476008534 "model" 121
"427fc" 0.305617525708828 "model" 121
"427fc" 0.31361372075111 "model" 121
"427fc" 0.377526456456234 "model" 121
"427fc" 0.242971282032703 "model" 121
"57548" 0.370318174362183 "data" 162
"57548" 0.308600902557373 "data" 162
"57548" 0.260004043579102 "data" 162
"57548" 0.337265014648438 "data" 162
"57548" 0.285026073455811 "data" 162
"57548" 0.321878910064697 "data" 162
"57548" 0.271118879318237 "data" 162
"57548" 0.321460008621216 "data" 162
"57548" 0.244863033294678 "data" 162
"57548" 0.271894216537476 "data" 162
"57548" 0.248950004577637 "data" 162
"57548" 0.282202005386353 "data" 162
"57548" 0.250524044036865 "data" 162
"57548" 0.273171901702881 "data" 162
"57548" 0.282624006271362 "data" 162
"57548" 0.245036125183105 "data" 162
"57548" 0.323302984237671 "data" 162
"57548" 0.276071071624756 "data" 162
"57548" 0.246954917907715 "data" 162
"57548" 0.244209051132202 "data" 162
"57548" 0.25346302986145 "data" 162
"57548" 0.296996831893921 "data" 162
"57548" 0.309841156005859 "data" 162
"57548" 0.5002601146698 "data" 162
"57548" 0.271148920059204 "data" 162
"57548" 0.258423089981079 "data" 162
"57548" 0.210283994674683 "data" 162
"57548" 0.272294998168945 "data" 162
"57548" 0.310863971710205 "data" 162
"57548" 0.237905979156494 "data" 162
"57548" 0.317260980606079 "data" 162
"57548" 0.238664865493774 "data" 162
"57548" 0.271090984344482 "data" 162
"57548" 0.337280035018921 "data" 162
"57548" 0.205896139144897 "data" 162
"57548" 0.227733135223389 "data" 162
"57548" 0.271260023117065 "data" 162
"57548" 0.248074054718018 "data" 162
"57548" 0.322604894638062 "data" 162
"57548" 0.240062952041626 "data" 162
"57548" 0.251842975616455 "data" 162
"57548" 0.249040842056274 "data" 162
"57548" 0.256297826766968 "data" 162
"57548" 0.264917135238647 "data" 162
"57548" 0.309342861175537 "data" 162
"57548" 0.258074045181274 "data" 162
"57548" 0.24919319152832 "data" 162
"57548" 0.240959167480469 "data" 162
"57548" 0.23801589012146 "data" 162
"57548" 0.249743938446045 "data" 162
"57548" 0.29560399055481 "data" 162
"57548" 0.26133394241333 "data" 162
"57548" 0.338862180709839 "data" 162
"57548" 0.30693793296814 "data" 162
"57548" 0.314785957336426 "data" 162
"57548" 0.43889307975769 "data" 162
"57548" 0.438176870346069 "data" 162
"57548" 0.271974086761475 "data" 162
"57548" 0.512578964233398 "data" 162
"57548" 0.277859926223755 "data" 162
"57548" 0.311452150344849 "data" 162
"57548" 0.250798940658569 "data" 162
"57548" 0.305940866470337 "data" 162
"57548" 0.282970905303955 "data" 162
"57548" 0.292891025543213 "data" 162
"57548" 0.243348121643066 "data" 162
"57548" 0.278975009918213 "data" 162
"57548" 0.26195216178894 "data" 162
"57548" 0.321171045303345 "data" 162
"57548" 0.328023910522461 "data" 162
"57548" 0.241910934448242 "data" 162
"57548" 0.286091804504395 "data" 162
"57548" 0.250676870346069 "data" 162
"57548" 0.238751888275146 "data" 162
"57548" 0.213191986083984 "data" 162
"57548" 0.295534133911133 "data" 162
"57548" 0.211745023727417 "data" 162
"57548" 0.251708030700684 "data" 162
"57548" 0.248748064041138 "data" 162
"57548" 0.23848819732666 "data" 162
"57548" 0.271210908889771 "data" 162
"57548" 0.272897958755493 "data" 162
"57548" 0.305953025817871 "data" 162
"57548" 0.345168828964233 "data" 162
"57548" 0.238506078720093 "data" 162
"57548" 0.313300132751465 "data" 162
"57548" 0.244645118713379 "data" 162
"57548" 0.257005929946899 "data" 162
"57548" 0.320466995239258 "data" 162
"57548" 0.271667003631592 "data" 162
"57548" 0.370849847793579 "data" 162
"57548" 0.250252962112427 "data" 162
"57548" 0.317134857177734 "data" 162
"57548" 0.282289981842041 "data" 162
"57548" 0.304615020751953 "data" 162
"57548" 0.274697065353394 "data" 162
"57548" 0.251724004745483 "data" 162
"57548" 0.328824996948242 "data" 162
"57548" 0.315253019332886 "data" 162
"57548" 0.512939929962158 "data" 162
"57548" 0.264151096343994 "data" 162
"57548" 0.209591150283813 "data" 162
"57548" 0.286478042602539 "data" 162
"57548" 0.239240884780884 "data" 162
"57548" 0.182836055755615 "data" 162
"57548" 0.296087026596069 "data" 162
"57548" 0.254685163497925 "data" 162
"57548" 0.248791933059692 "data" 162
"57548" 0.289110898971558 "data" 162
"57548" 0.248738050460815 "data" 162
"57548" 0.249343156814575 "data" 162
"57548" 0.26278281211853 "data" 162
"57548" 0.316614866256714 "data" 162
"57548" 0.306511878967285 "data" 162
"57548" 0.253015995025635 "data" 162
"57548" 0.222749948501587 "data" 162
"57548" 0.375337839126587 "data" 162
"57548" 0.272969961166382 "data" 162
"57548" 0.238878965377808 "data" 162
"57548" 0.273761034011841 "data" 162
"57548" 0.371173858642578 "data" 162
"57548" 0.105839967727661 "data" 162
"57548" 0.263171911239624 "data" 162
"57548" 0.276692152023315 "data" 162
"57548" 0.306930065155029 "data" 162
"57548" 0.238683938980103 "data" 162
"57548" 0.290312051773071 "data" 162
"57548" 0.265745162963867 "data" 162
"57548" 0.257907152175903 "data" 162
"57548" 0.220753908157349 "data" 162
"57548" 0.240806102752686 "data" 162
"57548" 0.271500110626221 "data" 162
"57548" 0.337722063064575 "data" 162
"57548" 0.231489896774292 "data" 162
"57548" 0.263647079467773 "data" 162
"57548" 0.337197065353394 "data" 162
"57548" 0.217139005661011 "data" 162
"57548" 0.294593095779419 "data" 162
"57548" 0.255646944046021 "data" 162
"57548" 0.321311950683594 "data" 162
"57548" 0.237794876098633 "data" 162
"57548" 0.208913087844849 "data" 162
"57548" 0.310133934020996 "data" 162
"57548" 0.15195894241333 "data" 162
"57548" 0.250010967254639 "data" 162
"57548" 0.245763063430786 "data" 162
"57548" 0.259033203125 "data" 162
"57548" 0.519263029098511 "data" 162
"57548" 0.281850099563599 "data" 162
"57548" 0.450744867324829 "data" 162
"57548" 0.246017932891846 "data" 162
"57548" 0.258105993270874 "data" 162
"57548" 0.243698835372925 "data" 162
"57548" 0.281797885894775 "data" 162
"57548" 0.217066049575806 "data" 162
"57548" 0.253873109817505 "data" 162
"57548" 0.261837959289551 "data" 162
"57548" 0.247020959854126 "data" 162
"57548" 0.261388063430786 "data" 162
"57548" 0.125180959701538 "data" 162
"57548" 0.273155927658081 "data" 162
"57548" 0.22745418548584 "data" 162
"57548" 0.274486158939915 "model" 162
"57548" 0.241600405100513 "model" 162
"57548" 0.293187988470298 "model" 162
"57548" 0.230291599626795 "model" 162
"57548" 0.292049856569906 "model" 162
"57548" 0.223352475760299 "model" 162
"57548" 0.359808134760391 "model" 162
"57548" 0.0242609252429884 "model" 162
"57548" 0.0340679248288993 "model" 162
"57548" 0.368411609456699 "model" 162
"57548" 0.409258878956717 "model" 162
"57548" 0.327268644146 "model" 162
"57548" 0.246515658229887 "model" 162
"57548" 0.321855378389295 "model" 162
"57548" 0.312360972226656 "model" 162
"57548" 0.271409141479529 "model" 162
"57548" 0.322676260144307 "model" 162
"57548" 0.0253361310771225 "model" 162
"57548" 0.205827769201929 "model" 162
"57548" 0.268613997982689 "model" 162
"57548" 0.243470475328857 "model" 162
"57548" 0.35336244644076 "model" 162
"57548" 0.258702814687217 "model" 162
