"sid" "first.saccade.latency" "type" "N"
"a314d" 0.350944995880127 "data" 135
"a314d" 0.356468915939331 "data" 135
"a314d" 0.393091917037964 "data" 135
"a314d" 0.389200925827026 "data" 135
"a314d" 0.477326154708862 "data" 135
"a314d" 0.32056999206543 "data" 135
"a314d" 0.43726110458374 "data" 135
"a314d" 0.44846510887146 "data" 135
"a314d" 0.346356868743896 "data" 135
"a314d" 0.345923900604248 "data" 135
"a314d" 0.461193084716797 "data" 135
"a314d" 0.457375049591064 "data" 135
"a314d" 0.537326097488403 "data" 135
"a314d" 0.381404161453247 "data" 135
"a314d" 0.343162059783936 "data" 135
"a314d" 0.378904819488525 "data" 135
"a314d" 0.373594999313354 "data" 135
"a314d" 0.386576890945435 "data" 135
"a314d" 0.386316061019897 "data" 135
"a314d" 0.536046981811523 "data" 135
"a314d" 0.503914833068848 "data" 135
"a314d" 0.386039018630981 "data" 135
"a314d" 0.442404985427856 "data" 135
"a314d" 0.31827712059021 "data" 135
"a314d" 0.445879936218262 "data" 135
"a314d" 0.355935096740723 "data" 135
"a314d" 0.346019983291626 "data" 135
"a314d" 0.328494071960449 "data" 135
"a314d" 0.38008189201355 "data" 135
"a314d" 0.343966007232666 "data" 135
"a314d" 0.248919010162354 "data" 135
"a314d" 0.35467791557312 "data" 135
"a314d" 0.320339202880859 "data" 135
"a314d" 0.475239992141724 "data" 135
"a314d" 0.330348014831543 "data" 135
"a314d" 0.49485182762146 "data" 135
"a314d" 0.388877153396606 "data" 135
"a314d" 0.513906002044678 "data" 135
"a314d" 0.342103004455566 "data" 135
"a314d" 0.386412858963013 "data" 135
"a314d" 0.359205961227417 "data" 135
"a314d" 0.370697975158691 "data" 135
"a314d" 0.30994987487793 "data" 135
"a314d" 0.377969980239868 "data" 135
"a314d" 0.356026172637939 "data" 135
"a314d" 0.342026948928833 "data" 135
"a314d" 0.290108203887939 "data" 135
"a314d" 0.337022066116333 "data" 135
"a314d" 0.41680908203125 "data" 135
"a314d" 0.56240701675415 "data" 135
"a314d" 0.407670021057129 "data" 135
"a314d" 0.283447027206421 "data" 135
"a314d" 0.395434856414795 "data" 135
"a314d" 0.370570182800293 "data" 135
"a314d" 0.454439163208008 "data" 135
"a314d" 0.505938053131104 "data" 135
"a314d" 0.392191886901855 "data" 135
"a314d" 0.304871082305908 "data" 135
"a314d" 0.144792795181274 "data" 135
"a314d" 0.306509971618652 "data" 135
"a314d" 0.325698852539062 "data" 135
"a314d" 0.429203033447266 "data" 135
"a314d" 0.34797215461731 "data" 135
"a314d" 0.370542049407959 "data" 135
"a314d" 0.38969898223877 "data" 135
"a314d" 0.304694890975952 "data" 135
"a314d" 0.31167197227478 "data" 135
"a314d" 0.426413059234619 "data" 135
"a314d" 0.316524982452393 "data" 135
"a314d" 0.596365928649902 "data" 135
"a314d" 0.325701951980591 "data" 135
"a314d" 0.379273176193237 "data" 135
"a314d" 0.438050031661987 "data" 135
"a314d" 0.250028133392334 "data" 135
"a314d" 0.463137149810791 "data" 135
"a314d" 0.356405973434448 "data" 135
"a314d" 0.402777910232544 "data" 135
"a314d" 0.318423986434937 "data" 135
"a314d" 0.371535062789917 "data" 135
"a314d" 0.337471008300781 "data" 135
"a314d" 0.331132888793945 "data" 135
"a314d" 0.349746942520142 "data" 135
"a314d" 0.39130687713623 "data" 135
"a314d" 0.304569005966187 "data" 135
"a314d" 0.361872911453247 "data" 135
"a314d" 0.509680032730103 "data" 135
"a314d" 0.319803953170776 "data" 135
"a314d" 0.337220191955566 "data" 135
"a314d" 0.403091907501221 "data" 135
"a314d" 0.349584102630615 "data" 135
"a314d" 0.322210073471069 "data" 135
"a314d" 0.329661130905151 "data" 135
"a314d" 0.425172090530396 "data" 135
"a314d" 0.223611831665039 "data" 135
"a314d" 0.387305974960327 "data" 135
"a314d" 0.453341960906982 "data" 135
"a314d" 0.385797023773193 "data" 135
"a314d" 0.377402067184448 "data" 135
"a314d" 0.363488817660148 "model-lat" 135
"a314d" 0.389663454870146 "model-lat" 135
"a314d" 0.360479155718699 "model-lat" 135
"a314d" 0.405911616323148 "model-lat" 135
"a314d" 0.382312164390951 "model-lat" 135
"a314d" 0.423774589109752 "model-lat" 135
"a314d" 0.313202234820673 "model-lat" 135
"a314d" 0.405386768533474 "model-lat" 135
"a314d" 0.392895871553655 "model-lat" 135
"a314d" 0.31470363134443 "model-lat" 135
"a314d" 0.282517650841052 "model-lat" 135
"a314d" 0.345349135840256 "model-lat" 135
"a314d" 0.3226597760986 "model-lat" 135
"a314d" 0.384568049205859 "model-lat" 135
"a314d" 0.562763449832278 "model-lat" 135
"a314d" 0.400803306038937 "model-lat" 135
"a314d" 0.384914247904824 "model-lat" 135
"a314d" 0.391725349016145 "model-lat" 135
"a314d" 0.320841635517196 "model-lat" 135
"a314d" 0.274692770521811 "model-lat" 135
"a314d" 0.529950081803422 "model-lat" 135
"a314d" 0.483135377607459 "model-lat" 135
"a314d" 0.346678425616594 "model-lat" 135
"a314d" 0.309711976323404 "model-lat" 135
"a314d" 0.312849810117301 "model-lat" 135
"a314d" 0.423347855924223 "model-lat" 135
"a314d" 0.365384482472286 "model-lat" 135
"a314d" 0.293476902866089 "model-lat" 135
"a314d" 0.302746681209537 "model-lat" 135
"a314d" 0.423390463595721 "model-lat" 135
"a314d" 0.354909435746246 "model-lat" 135
"a314d" 0.532196376500237 "model-lat" 135
"a314d" 0.296337798663075 "model-lat" 135
"a314d" 0.34377753895212 "model-lat" 135
"a314d" 0.527473691923337 "model-lat" 135
"a314d" 0.34916464065934 "model-lat" 135
"a314d" 0.406604430342889 "model-lat" 135
"a314d" 0.301484983465047 "model-lat" 135
"a314d" 0.366905107385768 "model-lat" 135
"a314d" 0.392271085248649 "model-lat" 135
"a314d" 0.371063005457455 "model-lat" 135
"a314d" 0.412055018304851 "model-lat" 135
"a314d" 0.395942868414786 "model-lat" 135
"a314d" 0.301526402756044 "model-lat" 135
"a314d" 0.501427520156684 "model-lat" 135
"a314d" 0.574531084096199 "model-lat" 135
"a314d" 0.374961947276448 "model-lat" 135
"a314d" 0.358652438358618 "model-lat" 135
"a314d" 0.335623098397579 "model-lat" 135
"a314d" 0.346707206440847 "model-lat" 135
"a314d" 0.320339153435993 "model-lat" 135
"a314d" 0.368925867563886 "model-lat" 135
"a314d" 0.30900766192035 "model-lat" 135
"a314d" 0.315319976087573 "model-lat" 135
"a314d" 0.347863789476837 "model-lat" 135
"a314d" 0.383888584614974 "model-lat" 135
"a314d" 0.366925964172896 "model-lat" 135
"a314d" 0.366665058427583 "model-lat" 135
"a314d" 0.454068378888042 "model-lat" 135
"a314d" 0.351113501546242 "model-lat" 135
"a314d" 0.374334182413817 "model-lat" 135
"a314d" 0.433398692954045 "model-lat" 135
"a314d" 0.399302545302479 "model-lat" 135
"a314d" 0.32012113555592 "model-lat" 135
"a314d" 0.385823744696274 "model-lat" 135
"a314d" 0.365272697907277 "model-lat" 135
"a314d" 0.47157777450399 "model-lat" 135
"a314d" 0.624728324320422 "model-lat" 135
"a314d" 0.337959182134255 "model-lat" 135
"a314d" 0.318461052582721 "model-lat" 135
"a314d" 0.380153980904067 "model-lat" 135
"a314d" 0.407771107393873 "model-lat" 135
"a314d" 0.381596424170242 "model-lat" 135
"a314d" 0.389547658433165 "model-lat" 135
"a314d" 0.448782382048231 "model-lat" 135
"a314d" 0.693016425659851 "model-lat" 135
"a314d" 0.321491684462018 "model-lat" 135
"a314d" 0.354631463551312 "model-lat" 135
"a314d" 0.364129660571207 "model-lat" 135
"a314d" 0.537326403220242 "model-lat" 135
"a314d" 0.285995636777122 "model-lat" 135
"a314d" 0.431144331774613 "model-lat" 135
"a314d" 0.318968718807132 "model-lat" 135
"a314d" 0.434832087645257 "model-lat" 135
"a314d" 0.425329236794104 "model-lat" 135
"a314d" 0.30048219340338 "model-lat" 135
"a314d" 0.323241700577036 "model-lat" 135
"a314d" 0.405666383000136 "model-lat" 135
"a314d" 0.295808222949774 "model-lat" 135
"a314d" 0.371306049562785 "model-lat" 135
"a314d" 0.391427454432546 "model-lat" 135
"a314d" 0.299325982233666 "model-lat" 135
"a314d" 0.383950116076753 "model-lat" 135
"a314d" 0.508533562559136 "model-lat" 135
"a314d" 0.320603053004209 "model-lat" 135
"a314d" 0.376602510557583 "model-lat" 135
"a314d" 0.342682850503411 "model-lat" 135
"a314d" 0.367139728183857 "model-lat" 135
"a314d" 0.356019015332306 "model-lat" 135
"a314d" 0.439523062560944 "model-lat" 135
"a314d" 0.568243387981021 "model-lat" 135
"a314d" 0.435475930237847 "model-lat" 135
"a314d" 0.520498336899388 "model-lat" 135
"a314d" 0.388573885045353 "model-lat" 135
"a314d" 0.480029041895613 "model-lat" 135
"a314d" 0.429557140837521 "model-lat" 135
"a314d" 0.564092815013385 "model-lat" 135
"a314d" 0.342072682792352 "model-lat" 135
"a314d" 0.332631472753358 "model-lat" 135
"a314d" 0.406605232325837 "model-lat" 135
"a314d" 0.410298618304511 "model-lat" 135
"a314d" 0.362153181493196 "model-lat" 135
"a314d" 0.292557995586967 "model-lat" 135
"a314d" 0.394377195616333 "model-lat" 135
"a314d" 0.38348474823099 "model-lat" 135
"a314d" 0.430138151046885 "model-lat" 135
"a314d" 0.400619084409494 "model-lat" 135
"a314d" 0.3256969087571 "model-lat" 135
"a314d" 0.293876028307389 "model-lat" 135
"a314d" 0.331929764504348 "model-lat" 135
"a314d" 0.293183991682572 "model-lat" 135
"a314d" 0.356612259008938 "model-lat" 135
"a314d" 0.403576087537274 "model-lat" 135
"a314d" 0.390913633741018 "model-lat" 135
"a314d" 0.409431911859416 "model-lat" 135
"a314d" 0.372876639573142 "model-lat" 135
"a314d" 0.3255205003746 "model-lat" 135
"a314d" 0.348534710794242 "model-lat" 135
"a314d" 0.291479715003548 "model-lat" 135
"a314d" 0.477599675345874 "model-lat" 135
"a314d" 0.378566253360179 "model-lat" 135
"a314d" 0.346128802478904 "model-lat" 135
"a314d" 0.354823390599457 "model-lat" 135
"a314d" 0.283600585644579 "model-lat" 135
"a314d" 0.364122648640444 "model-lat" 135
"a314d" 0.317465982915917 "model-lat" 135
"a314d" 0.523042552400461 "model-lat" 135
"a314d" 0.469644684788219 "model-lat" 135
"a314d" 0.347340105612358 "model-lat" 135
"a314d" 0.426705488890762 "model-lat" 135
"a314d" 0.355653574082975 "model-lat" 135
"a314d" 0.524326996980423 "model-lat" 135
"a314d" 0.403840186607934 "model-lat" 135
"a314d" 0.542404526690037 "model-lat" 135
"a314d" 0.358255132620439 "model-lat" 135
"a314d" 0.396252460230843 "model-lat" 135
"a314d" 0.698287227997076 "model-lat" 135
"a314d" 0.390849036561709 "model-lat" 135
"a314d" 0.317557239104027 "model-lat" 135
"a314d" 0.474604253163111 "model-lat" 135
"a314d" 0.357191019359839 "model-lat" 135
"a314d" 0.379385920621043 "model-lat" 135
"a314d" 0.295024874073335 "model-lat" 135
"a314d" 0.50444146745353 "model-lat" 135
"a314d" 0.385873077400467 "model-lat" 135
"a314d" 0.377644980827599 "model-lat" 135
"a314d" 0.716878165171077 "model-lat" 135
"a314d" 0.274589434703747 "model-lat" 135
"a314d" 0.316553239295529 "model-lat" 135
"a314d" 0.547979170917636 "model-lat" 135
"a314d" 0.390656098743924 "model-lat" 135
"a314d" 0.416131928065212 "model-lat" 135
"a314d" 0.352654581924275 "model-lat" 135
"a314d" 0.366860309311711 "model-lat" 135
"a314d" 0.343434429572295 "model-lat" 135
"a314d" 0.281732709372807 "model-lat" 135
"a314d" 0.375950813539227 "model-lat" 135
"a314d" 0.456206094952461 "model-lat" 135
"a314d" 0.319021159313325 "model-lat" 135
"a314d" 0.305809820537247 "model-lat" 135
"a314d" 0.385282479838201 "model-lat" 135
"a314d" 0.364067212372 "model-lat" 135
"a314d" 0.309142923921458 "model-lat" 135
"a314d" 0.282307609667378 "model-lat" 135
"a314d" 0.292169066116322 "model-lat" 135
"a314d" 0.342180248965763 "model-lat" 135
"a314d" 0.320576033496028 "model-lat" 135
"a314d" 0.434543804231573 "model-lat" 135
"a314d" 0.328271535388162 "model-lat" 135
"a314d" 0.426319326423421 "model-lat" 135
"a314d" 0.369011552632368 "model-lat" 135
"a314d" 0.342563667232587 "model-lat" 135
"a314d" 0.417785581633428 "model-lat" 135
"a314d" 0.427662610386438 "model-lat" 135
"a314d" 0.687346784714636 "model-lat" 135
"a314d" 0.328082926874489 "model-lat" 135
"a314d" 0.395658729922948 "model-lat" 135
"a314d" 0.550443395597133 "model-lat" 135
"a314d" 0.415238242329422 "model-lat" 135
"a314d" 0.331480694498698 "model-lat" 135
"a314d" 0.386152251837962 "model-lat" 135
"a314d" 0.516206518384197 "model-lat" 135
"a314d" 0.603707910006632 "model-lat" 135
"a314d" 0.360467521304209 "model-lat" 135
"a314d" 0.577930584400849 "model-lat" 135
"a314d" 0.408818231816009 "model-lat" 135
"a314d" 0.529768305562461 "model-lat" 135
"a314d" 0.357790942995301 "model-lat" 135
"a314d" 0.414820242562668 "model-lat" 135
"a314d" 0.304718618922153 "model-lat" 135
"a314d" 0.331021438078876 "model-lat" 135
"a314d" 0.299444870955419 "model-lat" 135
"a314d" 0.417254555474945 "model-lat" 135
"a314d" 0.335099261854024 "model-lat" 135
"a314d" 0.321276130257495 "model-lat" 135
"a314d" 0.536014027659832 "model-lat" 135
"a314d" 0.377389573018304 "model-lat" 135
"a314d" 0.348726390408515 "model-lat" 135
"a314d" 0.642518383284518 "model-lat" 135
"a314d" 0.420760959687303 "model-lat" 135
"a314d" 0.382957549149119 "model-lat" 135
"a314d" 0.355300046515951 "model-lat" 135
"a314d" 0.294121745934296 "model-lat" 135
"a314d" 0.335421759577953 "model-lat" 135
"a314d" 0.383925794658392 "model-lat" 135
"a314d" 0.368095016925504 "model-lat" 135
"a314d" 0.435725420636781 "model-lat" 135
"a314d" 0.438037179809819 "model-lat" 135
"a314d" 0.319837739746764 "model-lat" 135
"a314d" 0.336530322392307 "model-lat" 135
"a314d" 0.377766907827114 "model-lat" 135
"a314d" 0.375877006294246 "model-lat" 135
"a314d" 0.631039035133531 "model-lat" 135
"a314d" 0.408353882245696 "model-lat" 135
"a314d" 0.328743601900312 "model-rsp" 135
"a314d" 0.389888805367367 "model-rsp" 135
"a314d" 0.374083759644519 "model-rsp" 135
"a314d" 0.487885305397078 "model-rsp" 135
"a314d" 0.325246832310502 "model-rsp" 135
"a314d" 0.302319554872291 "model-rsp" 135
"a314d" 0.365288167342635 "model-rsp" 135
"a314d" 0.428894170825945 "model-rsp" 135
"a314d" 0.325029121893547 "model-rsp" 135
"a314d" 0.291588922342665 "model-rsp" 135
"a314d" 0.3391917987147 "model-rsp" 135
"a314d" 0.403372780232014 "model-rsp" 135
"a314d" 0.358543453102411 "model-rsp" 135
"a314d" 0.439281041512233 "model-rsp" 135
"a314d" 0.386582950035656 "model-rsp" 135
"a314d" 0.327411674622493 "model-rsp" 135
"a314d" 0.344094777576834 "model-rsp" 135
"a314d" 0.38964832566053 "model-rsp" 135
"a314d" 0.454271298707433 "model-rsp" 135
"a314d" 0.436002519181848 "model-rsp" 135
"a314d" 0.39559080561869 "model-rsp" 135
"a314d" 0.338547767033923 "model-rsp" 135
"a314d" 0.381406128963681 "model-rsp" 135
"a314d" 0.469983170088638 "model-rsp" 135
"a314d" 0.395149248945124 "model-rsp" 135
"a314d" 0.460689069568833 "model-rsp" 135
"a314d" 0.333218526428385 "model-rsp" 135
"a314d" 0.439783836511364 "model-rsp" 135
"a314d" 0.309763376310883 "model-rsp" 135
"a314d" 0.36566950553097 "model-rsp" 135
"a314d" 0.358858027593876 "model-rsp" 135
"a314d" 0.333549936540459 "model-rsp" 135
"a314d" 0.35318173961876 "model-rsp" 135
"a314d" 0.345878255156783 "model-rsp" 135
"a314d" 0.384395237291053 "model-rsp" 135
"a314d" 0.370721498107542 "model-rsp" 135
"a314d" 0.33261773338352 "model-rsp" 135
"a314d" 0.393643415015762 "model-rsp" 135
"a314d" 0.354263662663055 "model-rsp" 135
"a314d" 0.417275386869528 "model-rsp" 135
"a314d" 0.36237922067743 "model-rsp" 135
"a314d" 0.448435353586387 "model-rsp" 135
"a314d" 0.330369445526923 "model-rsp" 135
"a314d" 0.295653815694443 "model-rsp" 135
"a314d" 0.445036487372902 "model-rsp" 135
"a314d" 0.367813854399977 "model-rsp" 135
"a314d" 0.368066421807047 "model-rsp" 135
"a314d" 0.345974951721674 "model-rsp" 135
"a314d" 0.430887062963177 "model-rsp" 135
"a314d" 0.302759136714997 "model-rsp" 135
"a314d" 0.429745453492059 "model-rsp" 135
"a314d" 0.317276409144511 "model-rsp" 135
"a314d" 0.480184273510363 "model-rsp" 135
"a314d" 0.340480817897149 "model-rsp" 135
"a314d" 0.351403158954081 "model-rsp" 135
"a314d" 0.31168759815161 "model-rsp" 135
"a314d" 0.373444035086629 "model-rsp" 135
"a314d" 0.512601734706662 "model-rsp" 135
"a314d" 0.413106769481268 "model-rsp" 135
"a314d" 0.42944753293276 "model-rsp" 135
"a314d" 0.337257797153827 "model-rsp" 135
"a314d" 0.431876589813234 "model-rsp" 135
"a314d" 0.30283247591552 "model-rsp" 135
"a314d" 0.348833837035318 "model-rsp" 135
"a314d" 0.341275772824456 "model-rsp" 135
"a314d" 0.405205120422642 "model-rsp" 135
"a314d" 0.345438958137377 "model-rsp" 135
"a314d" 0.387038512736337 "model-rsp" 135
"a314d" 0.438083521860134 "model-rsp" 135
"a314d" 0.359890805481769 "model-rsp" 135
"a314d" 0.329663815614809 "model-rsp" 135
"a314d" 0.357640890179034 "model-rsp" 135
"a314d" 0.361756874504539 "model-rsp" 135
"a314d" 0.376270542870325 "model-rsp" 135
"a314d" 0.363023619076833 "model-rsp" 135
"a314d" 0.324438539182895 "model-rsp" 135
"a314d" 0.387763446226624 "model-rsp" 135
"a314d" 0.338325849124384 "model-rsp" 135
"a314d" 0.35977462591001 "model-rsp" 135
"a314d" 0.338307126765286 "model-rsp" 135
"a314d" 0.455799055518334 "model-rsp" 135
"a314d" 0.463633405376774 "model-rsp" 135
"a314d" 0.392802412875153 "model-rsp" 135
"a314d" 0.485386962973314 "model-rsp" 135
"a314d" 0.351703392122876 "model-rsp" 135
"a314d" 0.329908486168367 "model-rsp" 135
"a314d" 0.32803836317237 "model-rsp" 135
"a314d" 0.326689680863366 "model-rsp" 135
"a314d" 0.286957167440276 "model-rsp" 135
"a314d" 0.44684977183117 "model-rsp" 135
"a314d" 0.369890558154584 "model-rsp" 135
"a314d" 0.402950579323519 "model-rsp" 135
"a314d" 0.386022180982104 "model-rsp" 135
"a314d" 0.383847827441019 "model-rsp" 135
"a314d" 0.489370861121829 "model-rsp" 135
"a314d" 0.371320765030014 "model-rsp" 135
"a314d" 0.314709144974598 "model-rsp" 135
"a314d" 0.314247389762249 "model-rsp" 135
"a314d" 0.373991853331378 "model-rsp" 135
"a314d" 0.434506107347136 "model-rsp" 135
"a314d" 0.362132863381481 "model-rsp" 135
"a314d" 0.364062058625228 "model-rsp" 135
"a314d" 0.335550682391741 "model-rsp" 135
"a314d" 0.325356767051617 "model-rsp" 135
"a314d" 0.338247837621308 "model-rsp" 135
"a314d" 0.317984954683389 "model-rsp" 135
"a314d" 0.419234781977883 "model-rsp" 135
"a314d" 0.329184602870312 "model-rsp" 135
"a314d" 0.425275273356247 "model-rsp" 135
"a314d" 0.336905271015519 "model-rsp" 135
"a314d" 0.321965442814892 "model-rsp" 135
"a314d" 0.364706796776868 "model-rsp" 135
"a314d" 0.34211686180643 "model-rsp" 135
"a314d" 0.372019041063762 "model-rsp" 135
"a314d" 0.324544525667331 "model-rsp" 135
"a314d" 0.372465085856122 "model-rsp" 135
"a314d" 0.444939340152882 "model-rsp" 135
"a314d" 0.364437073068692 "model-rsp" 135
"a314d" 0.415831321619615 "model-rsp" 135
"a314d" 0.348537808649098 "model-rsp" 135
"a314d" 0.351971415059233 "model-rsp" 135
"a314d" 0.416628703440199 "model-rsp" 135
"a314d" 0.307152154792524 "model-rsp" 135
"a314d" 0.461564199286566 "model-rsp" 135
"a314d" 0.423886947372945 "model-rsp" 135
"a314d" 0.356267168576748 "model-rsp" 135
"a314d" 0.454472155397952 "model-rsp" 135
"a314d" 0.368258281221215 "model-rsp" 135
"a314d" 0.37111210956587 "model-rsp" 135
"a314d" 0.308178449639794 "model-rsp" 135
"a314d" 0.428524241731179 "model-rsp" 135
"a314d" 0.412207887796261 "model-rsp" 135
"a9e6e" 0.427462100982666 "data" 142
"a9e6e" 0.374462842941284 "data" 142
"a9e6e" 0.370063066482544 "data" 142
"a9e6e" 0.352487087249756 "data" 142
"a9e6e" 0.359891176223755 "data" 142
"a9e6e" 0.326107025146484 "data" 142
"a9e6e" 0.198596000671387 "data" 142
"a9e6e" 0.440443992614746 "data" 142
"a9e6e" 0.337575912475586 "data" 142
"a9e6e" 0.347932815551758 "data" 142
"a9e6e" 0.376851081848145 "data" 142
"a9e6e" 0.404701948165894 "data" 142
"a9e6e" 0.436851024627686 "data" 142
"a9e6e" 0.379834890365601 "data" 142
"a9e6e" 0.342987060546875 "data" 142
"a9e6e" 0.379864931106567 "data" 142
"a9e6e" 0.38100004196167 "data" 142
"a9e6e" 0.337822914123535 "data" 142
"a9e6e" 0.418528079986572 "data" 142
"a9e6e" 0.347028017044067 "data" 142
"a9e6e" 0.339468002319336 "data" 142
"a9e6e" 0.364391088485718 "data" 142
"a9e6e" 0.459548950195312 "data" 142
"a9e6e" 0.385555982589722 "data" 142
"a9e6e" 0.331748008728027 "data" 142
"a9e6e" 0.411784887313843 "data" 142
"a9e6e" 0.304582118988037 "data" 142
"a9e6e" 0.441535949707031 "data" 142
"a9e6e" 0.345536947250366 "data" 142
"a9e6e" 0.520470142364502 "data" 142
"a9e6e" 0.417180061340332 "data" 142
"a9e6e" 0.37221097946167 "data" 142
"a9e6e" 0.359338045120239 "data" 142
"a9e6e" 0.37050199508667 "data" 142
"a9e6e" 0.390205860137939 "data" 142
"a9e6e" 0.387434005737305 "data" 142
"a9e6e" 0.363826990127563 "data" 142
"a9e6e" 0.392063856124878 "data" 142
"a9e6e" 0.42694616317749 "data" 142
"a9e6e" 0.372778177261353 "data" 142
"a9e6e" 0.379270076751709 "data" 142
"a9e6e" 0.379379987716675 "data" 142
"a9e6e" 0.304633140563965 "data" 142
"a9e6e" 0.340366125106812 "data" 142
"a9e6e" 0.0770928859710693 "data" 142
"a9e6e" 0.492851972579956 "data" 142
"a9e6e" 0.363559007644653 "data" 142
"a9e6e" 0.436012029647827 "data" 142
"a9e6e" 0.331570863723755 "data" 142
"a9e6e" 0.403074026107788 "data" 142
"a9e6e" 0.516764879226685 "data" 142
"a9e6e" 0.419751882553101 "data" 142
"a9e6e" 0.434993028640747 "data" 142
"a9e6e" 0.438275098800659 "data" 142
"a9e6e" 0.337354898452759 "data" 142
"a9e6e" 0.372271060943604 "data" 142
"a9e6e" 0.375514984130859 "data" 142
"a9e6e" 0.321818828582764 "data" 142
"a9e6e" 0.359606027603149 "data" 142
"a9e6e" 0.411336898803711 "data" 142
"a9e6e" 0.356962919235229 "data" 142
"a9e6e" 0.457319974899292 "data" 142
"a9e6e" 0.31903600692749 "data" 142
"a9e6e" 0.375010967254639 "data" 142
"a9e6e" 0.4686279296875 "data" 142
"a9e6e" 0.394246101379395 "data" 142
"a9e6e" 0.340397834777832 "data" 142
"a9e6e" 0.352190971374512 "data" 142
"a9e6e" 0.44903302192688 "data" 142
"a9e6e" 0.353715896606445 "data" 142
"a9e6e" 0.491123914718628 "data" 142
"a9e6e" 0.330090045928955 "data" 142
"a9e6e" 0.290394067764282 "data" 142
"a9e6e" 0.599551200866699 "data" 142
"a9e6e" 0.435674905776978 "data" 142
"a9e6e" 0.263478994369507 "data" 142
"a9e6e" 0.210403919219971 "data" 142
"a9e6e" 0.329401016235352 "data" 142
"a9e6e" 0.308274030685425 "data" 142
"a9e6e" 0.284240007400513 "data" 142
"a9e6e" 0.394914865493774 "data" 142
"a9e6e" 0.343502044677734 "data" 142
"a9e6e" 0.30860710144043 "data" 142
"a9e6e" 0.392452955245972 "data" 142
"a9e6e" 0.339808940887451 "data" 142
"a9e6e" 0.374262094497681 "data" 142
"a9e6e" 0.379806995391846 "data" 142
"a9e6e" 0.271008014678955 "data" 142
"a9e6e" 0.331002950668335 "data" 142
"a9e6e" 0.308557987213135 "data" 142
"a9e6e" 0.337255001068115 "data" 142
"a9e6e" 0.380731105804443 "data" 142
"a9e6e" 0.381774187088013 "data" 142
"a9e6e" 0.345824956893921 "data" 142
"a9e6e" 0.337372064590454 "data" 142
"a9e6e" 0.403512001037598 "data" 142
"a9e6e" 0.384769916534424 "data" 142
"a9e6e" 0.336018085479736 "data" 142
"a9e6e" 0.338909149169922 "data" 142
"a9e6e" 0.404927015304565 "data" 142
"a9e6e" 0.418004989624023 "data" 142
"a9e6e" 0.348613023757935 "data" 142
"a9e6e" 0.403504848480225 "data" 142
"a9e6e" 0.403825044631958 "data" 142
"a9e6e" 0.407894134521484 "data" 142
"a9e6e" 0.385293960571289 "data" 142
"a9e6e" 0.323257923126221 "data" 142
"a9e6e" 0.337476968765259 "data" 142
"a9e6e" 0.441327095031738 "data" 142
"a9e6e" 0.370074987411499 "data" 142
"a9e6e" 0.371506214141846 "data" 142
"a9e6e" 0.352349996566772 "data" 142
"a9e6e" 0.403249025344849 "data" 142
"a9e6e" 0.323307037353516 "data" 142
"a9e6e" 0.296581983566284 "data" 142
"a9e6e" 0.435903787612915 "data" 142
"a9e6e" 0.403571844100952 "data" 142
"a9e6e" 0.358698129653931 "data" 142
"a9e6e" 0.297276020050049 "data" 142
"a9e6e" 0.370637893676758 "data" 142
"a9e6e" 0.344038963317871 "data" 142
"a9e6e" 0.327426910400391 "data" 142
"a9e6e" 0.151491165161133 "data" 142
"a9e6e" 0.405382871627808 "data" 142
"a9e6e" 0.329050064086914 "data" 142
"a9e6e" 0.318917036056519 "data" 142
"a9e6e" 0.337120056152344 "data" 142
"a9e6e" 0.347836017608643 "data" 142
"a9e6e" 0.321680068969727 "data" 142
"a9e6e" 0.342983961105347 "data" 142
"a9e6e" 0.349569082260132 "data" 142
"a9e6e" 0.329869985580444 "data" 142
"a9e6e" 0.320511817932129 "data" 142
"a9e6e" 0.357637882232666 "data" 142
"a9e6e" 0.338487863540649 "data" 142
"a9e6e" 0.314733982086182 "data" 142
"a9e6e" 0.350883007049561 "data" 142
"a9e6e" 0.325321912765503 "data" 142
"a9e6e" 0.395524024963379 "data" 142
"a9e6e" 0.341922044754028 "data" 142
"a9e6e" 0.311944007873535 "data" 142
"a9e6e" 0.360470056533813 "data" 142
"a9e6e" 0.501718830722464 "model-lat" 142
"a9e6e" 0.417173017785023 "model-lat" 142
"a9e6e" 0.520317773802266 "model-lat" 142
"a9e6e" 0.392215471507498 "model-lat" 142
"a9e6e" 0.414134068528415 "model-lat" 142
"a9e6e" 0.292196582997793 "model-lat" 142
"a9e6e" 0.335144872012717 "model-lat" 142
"a9e6e" 0.481279113518582 "model-lat" 142
"a9e6e" 0.421609599385251 "model-lat" 142
"a9e6e" 0.327243919517817 "model-lat" 142
"a9e6e" 0.354697098642179 "model-lat" 142
"a9e6e" 0.356977667340506 "model-lat" 142
"a9e6e" 0.463884450772671 "model-lat" 142
"a9e6e" 0.361422037423613 "model-lat" 142
"a9e6e" 0.328800978768649 "model-lat" 142
"a9e6e" 0.332325558798362 "model-lat" 142
"a9e6e" 0.445036871842838 "model-lat" 142
"a9e6e" 0.321912403888893 "model-lat" 142
"a9e6e" 0.39650577763162 "model-lat" 142
"a9e6e" 0.572276511220061 "model-lat" 142
"a9e6e" 0.383761453946421 "model-lat" 142
"a9e6e" 0.33888969644322 "model-lat" 142
"a9e6e" 0.341712074441653 "model-lat" 142
