"sid" "first.saccade.latency" "type" "N"
"427fc" 0.370610255347562 "model" 120
"427fc" 0.275878764074849 "model" 120
"427fc" 0.323643929246615 "model" 120
"427fc" 0.45804591879476 "model" 120
"427fc" 0.408838828529754 "model" 120
"427fc" 0.608753853885598 "model" 120
"427fc" 0.318992577144698 "model" 120
"427fc" 0.336348493965179 "model" 120
"427fc" 0.322775135793695 "model" 120
"427fc" 0.225931205770594 "model" 120
"427fc" 0.220177768133041 "model" 120
"427fc" 0.263142860095808 "model" 120
"427fc" 0.428805002596635 "model" 120
"427fc" 0.335164442829752 "model" 120
"427fc" 0.281022858508974 "model" 120
"427fc" 0.427787934167811 "model" 120
"427fc" 0.290623576431394 "model" 120
"427fc" 0.317197802112062 "model" 120
"427fc" 0.351917419513061 "model" 120
"427fc" 0.35711325480248 "model" 120
"427fc" 0.263710414280407 "model" 120
"427fc" 0.270403721765028 "model" 120
"427fc" 0.274914115386469 "model" 120
"427fc" 0.422392222967646 "model" 120
"427fc" 0.254567511009249 "model" 120
"427fc" 0.345778729595303 "model" 120
"427fc" 0.276046542717016 "model" 120
"427fc" 0.262117240708605 "model" 120
"427fc" 0.537767868363408 "model" 120
"427fc" 0.394127469510939 "model" 120
"427fc" 1.13317845889715 "model" 120
"427fc" 0.531110865465157 "model" 120
"427fc" 0.350167979104862 "model" 120
"427fc" 0.0312142548440049 "model" 120
"427fc" 0.440357200229083 "model" 120
"427fc" 0.260389368949255 "model" 120
"427fc" 0.484492554641349 "model" 120
"427fc" 0.207452814869511 "model" 120
"427fc" 0.315082107627622 "model" 120
"427fc" 0.467368352343076 "model" 120
"427fc" 0.45317265990933 "model" 120
"427fc" 0.24370033831481 "model" 120
"427fc" 0.265778213798276 "model" 120
"427fc" 0.361637088614549 "model" 120
"427fc" 0.445891313897563 "model" 120
"427fc" 0.537970984055629 "model" 120
"427fc" 0.329312416677934 "model" 120
"427fc" 0.26467119484297 "model" 120
"427fc" 0.582865660811852 "model" 120
"427fc" 0.214330944935923 "model" 120
"49c3b" 0.337294816970825 "data" 51
"49c3b" 0.294591903686523 "data" 51
"49c3b" 0.358134031295776 "data" 51
"49c3b" 0.14855694770813 "data" 51
"49c3b" 0.270336866378784 "data" 51
"49c3b" 0.31447696685791 "data" 51
"49c3b" 0.357953071594238 "data" 51
"49c3b" 0.470063209533691 "data" 51
"49c3b" 0.446449995040894 "data" 51
"49c3b" 0.239257097244263 "data" 51
"49c3b" 0.309632778167725 "data" 51
"49c3b" 0.337753057479858 "data" 51
"49c3b" 0.370699167251587 "data" 51
"49c3b" 0.305620908737183 "data" 51
"49c3b" 0.27546501159668 "data" 51
"49c3b" 0.436020851135254 "data" 51
"49c3b" 0.37273907661438 "data" 51
"49c3b" 0.338461875915527 "data" 51
"49c3b" 0.337939023971558 "data" 51
"49c3b" 0.293020963668823 "data" 51
"49c3b" 0.38673996925354 "data" 51
"49c3b" 0.547547101974487 "data" 51
"49c3b" 0.385941028594971 "data" 51
"49c3b" 0.171646118164062 "data" 51
"49c3b" 0.281895160675049 "data" 51
"49c3b" 0.350289106369019 "data" 51
"49c3b" 0.283411026000977 "data" 51
"49c3b" 0.315990924835205 "data" 51
"49c3b" 0.324394941329956 "data" 51
"49c3b" 0.470612049102783 "data" 51
"49c3b" 0.354501962661743 "data" 51
"49c3b" 0.292802095413208 "data" 51
"49c3b" 0.288744926452637 "data" 51
"49c3b" 0.285823106765747 "data" 51
"49c3b" 0.277421951293945 "data" 51
"49c3b" 0.34946608543396 "data" 51
"49c3b" 0.281556844711304 "data" 51
"49c3b" 0.152575016021729 "data" 51
"49c3b" 0.147767066955566 "data" 51
"49c3b" 0.303430080413818 "data" 51
"49c3b" 0.328197002410889 "data" 51
"49c3b" 0.384488821029663 "data" 51
"49c3b" 0.341822147369385 "data" 51
"49c3b" 0.292861938476562 "data" 51
"49c3b" 0.293123006820679 "data" 51
"49c3b" 0.331604957580566 "data" 51
"49c3b" 0.439450979232788 "data" 51
"49c3b" 0.275568962097168 "data" 51
"49c3b" 0.174036979675293 "data" 51
"49c3b" 0.350429058074951 "data" 51
"49c3b" 0.116844177246094 "data" 51
"49c3b" 0.0757694272795919 "model" 51
"49c3b" 0.299321835741927 "model" 51
"49c3b" 0.32635919163683 "model" 51
"49c3b" 0.368507233424397 "model" 51
"49c3b" 0.33911347948409 "model" 51
"49c3b" 0.369669782060418 "model" 51
"49c3b" 0.38691631459258 "model" 51
"49c3b" 0.333992836007165 "model" 51
"49c3b" 0.370473871516211 "model" 51
"49c3b" 0.24684282380144 "model" 51
"49c3b" 0.260109751118373 "model" 51
"49c3b" 0.0485870230072047 "model" 51
"49c3b" 0.298494333950115 "model" 51
"49c3b" 0.295340792373159 "model" 51
"49c3b" 0.379904297861975 "model" 51
"49c3b" 0.746313086207618 "model" 51
"49c3b" 0.288388553840254 "model" 51
"49c3b" 0.311351241742691 "model" 51
"49c3b" 0.34536010616533 "model" 51
"49c3b" 0.334051710309138 "model" 51
"49c3b" 0.334926807129203 "model" 51
"49c3b" 0.574062064140282 "model" 51
"49c3b" 0.338420011763974 "model" 51
"49c3b" 0.327939047941163 "model" 51
"49c3b" 0.264946896350116 "model" 51
"49c3b" 0.238227467914477 "model" 51
"49c3b" 0.310915950262251 "model" 51
"49c3b" 0.267866901821926 "model" 51
"49c3b" 0.33953668368109 "model" 51
"49c3b" 0.289715504404539 "model" 51
"49c3b" 0.357774350983449 "model" 51
"49c3b" 0.284826760273452 "model" 51
"49c3b" 0.256252189159919 "model" 51
"49c3b" 0.377306232187824 "model" 51
"49c3b" 0.330117863645961 "model" 51
"49c3b" 0.37005083501758 "model" 51
"49c3b" 0.395679175506562 "model" 51
"49c3b" 0.334232747852496 "model" 51
"49c3b" 0.333315725120952 "model" 51
"49c3b" 0.275796290724607 "model" 51
"49c3b" 0.34004432685293 "model" 51
"49c3b" 0.285169425388557 "model" 51
"49c3b" 0.292681009989551 "model" 51
"49c3b" 0.121938754249628 "model" 51
"49c3b" 0.360318132454984 "model" 51
"49c3b" 0.529278344067245 "model" 51
"49c3b" 0.101759282172623 "model" 51
"49c3b" 0.344910425503674 "model" 51
"49c3b" 0.0285508201856575 "model" 51
"49c3b" 0.347235537115013 "model" 51
"49c3b" 0.251162146490915 "model" 51
"49c3b" 0.366283788513955 "model" 51
"49c3b" 0.132695024872383 "model" 51
"49c3b" 0.0985913670579633 "model" 51
"49c3b" 0.341145328242343 "model" 51
"49c3b" 0.32968627698271 "model" 51
"49c3b" 0.342405195152397 "model" 51
"49c3b" 0.327898187846934 "model" 51
"49c3b" 0.389935013105947 "model" 51
"49c3b" 0.381299793929433 "model" 51
"49c3b" 0.383054142801954 "model" 51
"49c3b" 0.569068032633293 "model" 51
"49c3b" 0.359783090258906 "model" 51
"49c3b" 0.338360062723554 "model" 51
"49c3b" 0.268607004933794 "model" 51
"49c3b" 0.310943258927125 "model" 51
"49c3b" 0.34582420936649 "model" 51
"49c3b" 0.436457755592339 "model" 51
"49c3b" 0.380590888134591 "model" 51
"49c3b" 0.043365354820891 "model" 51
"49c3b" 0.28067973662853 "model" 51
"49c3b" 0.347890011095386 "model" 51
"49c3b" 0.384025690225608 "model" 51
"49c3b" 0.333986298737424 "model" 51
"49c3b" 0.257806097521241 "model" 51
"49c3b" 0.338055954966675 "model" 51
"49c3b" 0.320305941214585 "model" 51
"49c3b" 0.325697247398578 "model" 51
"49c3b" 0.50746140044957 "model" 51
"49c3b" 0.296700662298018 "model" 51
"49c3b" 0.114707719916211 "model" 51
"49c3b" 0.513268031867265 "model" 51
"49c3b" 0.244012937811309 "model" 51
"49c3b" 0.36065806333123 "model" 51
"49c3b" 0.243109437999627 "model" 51
"49c3b" 0.386406021601933 "model" 51
"49c3b" 0.294701348152497 "model" 51
"49c3b" 0.278612919612424 "model" 51
"49c3b" 0.294498186966156 "model" 51
"49c3b" 0.34025591306568 "model" 51
"49c3b" 0.302641788103018 "model" 51
"49c3b" 0.0530694525928459 "model" 51
"49c3b" 0.322938470570893 "model" 51
"49c3b" 0.374633227214941 "model" 51
"49c3b" 0.340119646179187 "model" 51
"49c3b" 0.30303430129881 "model" 51
"49c3b" 0.318888402901357 "model" 51
"49c3b" 0.421660786287859 "model" 51
"49c3b" 0.367562471002002 "model" 51
"49c3b" 0.182126934848099 "model" 51
"49c3b" 0.178337735887664 "model" 51
"49c3b" 0.140637533237239 "model" 51
"49c3b" 0.387153251269715 "model" 51
"49c3b" 0.257404277817254 "model" 51
"49c3b" 0.384788112395907 "model" 51
"49c3b" 0.278591412370369 "model" 51
"49c3b" 0.376250337120223 "model" 51
"49c3b" 0.332483268232837 "model" 51
"49c3b" 0.294207431415406 "model" 51
"49c3b" 0.28824484573524 "model" 51
"49c3b" 0.270536915652752 "model" 51
"49c3b" 0.34619467382227 "model" 51
"49c3b" 0.345064377559567 "model" 51
"49c3b" 0.220267846078391 "model" 51
"49c3b" 0.0490667115978527 "model" 51
"49c3b" 0.387441660886987 "model" 51
"49c3b" 0.271678238887605 "model" 51
"49c3b" 0.24140309979709 "model" 51
"49c3b" 0.358812577153202 "model" 51
"49c3b" 0.586749973328212 "model" 51
"49c3b" 0.33744200121269 "model" 51
"49c3b" 0.228669391117464 "model" 51
"49c3b" 0.257915665156175 "model" 51
"49c3b" 0.284213286716025 "model" 51
"49c3b" 0.303746005634884 "model" 51
"547cb" 0.319132089614868 "data" 102
"547cb" 0.3470299243927 "data" 102
"547cb" 0.37042498588562 "data" 102
"547cb" 0.305008888244629 "data" 102
"547cb" 0.312222003936768 "data" 102
"547cb" 0.28667688369751 "data" 102
"547cb" 0.304496049880981 "data" 102
"547cb" 0.277513980865479 "data" 102
"547cb" 0.304143190383911 "data" 102
"547cb" 0.254095792770386 "data" 102
"547cb" 0.230391025543213 "data" 102
"547cb" 0.208889007568359 "data" 102
"547cb" 0.295992136001587 "data" 102
"547cb" 0.290911197662354 "data" 102
"547cb" 0.226515054702759 "data" 102
"547cb" 0.274538993835449 "data" 102
"547cb" 0.304973125457764 "data" 102
"547cb" 0.254731893539429 "data" 102
"547cb" 0.289299964904785 "data" 102
"547cb" 0.352082967758179 "data" 102
"547cb" 0.262882947921753 "data" 102
"547cb" 0.272027015686035 "data" 102
"547cb" 0.290101051330566 "data" 102
"547cb" 0.248259782791138 "data" 102
"547cb" 0.281268835067749 "data" 102
"547cb" 0.245685815811157 "data" 102
"547cb" 0.216048002243042 "data" 102
"547cb" 0.306984186172485 "data" 102
"547cb" 0.244709014892578 "data" 102
"547cb" 0.330204963684082 "data" 102
"547cb" 0.237630128860474 "data" 102
"547cb" 0.293974876403809 "data" 102
"547cb" 0.294737100601196 "data" 102
"547cb" 0.292081832885742 "data" 102
"547cb" 0.27240514755249 "data" 102
"547cb" 0.291697978973389 "data" 102
"547cb" 0.24318790435791 "data" 102
"547cb" 0.218009948730469 "data" 102
"547cb" 0.303993940353394 "data" 102
"547cb" 0.239236116409302 "data" 102
"547cb" 0.24683403968811 "data" 102
"547cb" 0.221040010452271 "data" 102
"547cb" 0.295141935348511 "data" 102
"547cb" 0.294826984405518 "data" 102
"547cb" 0.216517925262451 "data" 102
"547cb" 0.275152921676636 "data" 102
"547cb" 0.27995491027832 "data" 102
"547cb" 0.248146057128906 "data" 102
"547cb" 0.286134004592896 "data" 102
"547cb" 0.303910970687866 "data" 102
"547cb" 0.272019147872925 "data" 102
"547cb" 0.314558982849121 "data" 102
"547cb" 0.243206977844238 "data" 102
"547cb" 0.303683042526245 "data" 102
"547cb" 0.256981134414673 "data" 102
"547cb" 0.304501056671143 "data" 102
"547cb" 0.296586036682129 "data" 102
"547cb" 0.213943004608154 "data" 102
"547cb" 0.307574033737183 "data" 102
"547cb" 0.295765161514282 "data" 102
"547cb" 0.506281852722168 "data" 102
"547cb" 0.241969108581543 "data" 102
"547cb" 0.31676197052002 "data" 102
"547cb" 0.347914934158325 "data" 102
"547cb" 0.249756813049316 "data" 102
"547cb" 0.238181114196777 "data" 102
"547cb" 0.279547929763794 "data" 102
"547cb" 0.291050910949707 "data" 102
"547cb" 0.291440963745117 "data" 102
"547cb" 0.29006290435791 "data" 102
"547cb" 0.292533159255981 "data" 102
"547cb" 0.240477085113525 "data" 102
"547cb" 0.319924116134644 "data" 102
"547cb" 0.307895183563232 "data" 102
"547cb" 0.277945995330811 "data" 102
"547cb" 0.296496868133545 "data" 102
"547cb" 0.31656813621521 "data" 102
"547cb" 0.242246150970459 "data" 102
"547cb" 0.212321996688843 "data" 102
"547cb" 0.282953023910522 "data" 102
"547cb" 0.230370044708252 "data" 102
"547cb" 0.218823909759521 "data" 102
"547cb" 0.277630090713501 "data" 102
"547cb" 0.290039777755737 "data" 102
"547cb" 0.214628934860229 "data" 102
"547cb" 0.280082225799561 "data" 102
"547cb" 0.280287027359009 "data" 102
"547cb" 0.297957181930542 "data" 102
"547cb" 0.292490005493164 "data" 102
"547cb" 0.254614114761353 "data" 102
"547cb" 0.296411991119385 "data" 102
"547cb" 0.319008827209473 "data" 102
"547cb" 0.316599130630493 "data" 102
"547cb" 0.304896116256714 "data" 102
"547cb" 0.273455142974854 "data" 102
"547cb" 0.291863918304443 "data" 102
"547cb" 0.553918838500977 "data" 102
"547cb" 0.19239616394043 "data" 102
"547cb" 0.316752910614014 "data" 102
"547cb" 0.326225996017456 "data" 102
"547cb" 0.285513877868652 "data" 102
"547cb" 0.309221982955933 "data" 102
"547cb" 0.260201375250749 "model" 102
"547cb" 0.344399905793742 "model" 102
"547cb" 0.303948158824153 "model" 102
"547cb" 0.273165956530509 "model" 102
"547cb" 0.217584268835476 "model" 102
"547cb" 0.300276187975139 "model" 102
"547cb" 0.220569407095353 "model" 102
"547cb" 0.323876394413935 "model" 102
"547cb" 0.312512616685703 "model" 102
"547cb" 0.293958176571395 "model" 102
"547cb" 0.290450015728053 "model" 102
"547cb" 0.296444102487256 "model" 102
"547cb" 0.289756812681048 "model" 102
"547cb" 0.245455448899334 "model" 102
"547cb" 0.287972273353945 "model" 102
"547cb" 0.26896527478308 "model" 102
"547cb" 0.0203896511877546 "model" 102
"547cb" 0.254267628151136 "model" 102
"547cb" 0.210150682965388 "model" 102
"547cb" 0.0112923290408988 "model" 102
"547cb" 0.324199507795379 "model" 102
"547cb" 0.250103723229352 "model" 102
"547cb" 0.233388030814797 "model" 102
"547cb" 0.228223840527631 "model" 102
"547cb" 0.27291369356979 "model" 102
"547cb" 0.295717446709467 "model" 102
"547cb" 0.251021216030393 "model" 102
"547cb" 0.332136438476894 "model" 102
"547cb" 0.236730618783804 "model" 102
"547cb" 0.344818089131153 "model" 102
"547cb" 0.314157228408369 "model" 102
"547cb" 0.218420606535265 "model" 102
"547cb" 0.0129341017735622 "model" 102
"547cb" 0.313158312210085 "model" 102
"547cb" 0.289067687541677 "model" 102
"547cb" 0.31830993483893 "model" 102
"547cb" 0.306302666311224 "model" 102
"547cb" 0.313579380659023 "model" 102
"547cb" 0.31157958308797 "model" 102
"547cb" 0.359733093249945 "model" 102
"547cb" 0.368940264551531 "model" 102
"547cb" 0.0321095414498774 "model" 102
"547cb" 0.300301120423002 "model" 102
"547cb" 0.325868555882276 "model" 102
"547cb" 0.199312757749743 "model" 102
"547cb" 0.303895518294458 "model" 102
"547cb" 0.285759658212371 "model" 102
"547cb" 0.219798227494161 "model" 102
"547cb" 0.228508749337428 "model" 102
"547cb" 0.330734126668395 "model" 102
"547cb" 0.23409164433095 "model" 102
"547cb" 0.215183854765914 "model" 102
"547cb" 0.285401238587334 "model" 102
"547cb" 0.225293582530538 "model" 102
"547cb" 0.276062952776033 "model" 102
"547cb" 0.221174113675661 "model" 102
"547cb" 0.269516730615709 "model" 102
"547cb" 0.223242735560255 "model" 102
"547cb" 0.274689305390933 "model" 102
"547cb" 0.220696305104435 "model" 102
"547cb" 0.293849246459198 "model" 102
"547cb" 0.324462758772455 "model" 102
"547cb" 0.0122953644190817 "model" 102
"547cb" 0.292298492188567 "model" 102
"547cb" 0.0140580241558752 "model" 102
"547cb" 0.00141411829795457 "model" 102
"547cb" 0.293215126792802 "model" 102
"547cb" 0.0216220797880664 "model" 102
"547cb" 0.308885348046481 "model" 102
"547cb" 0.278209442008153 "model" 102
"547cb" 0.279247150251795 "model" 102
"547cb" 0.235491226349029 "model" 102
"547cb" 0.315514842797224 "model" 102
"547cb" 0.324716666010249 "model" 102
"547cb" 0.279084629493085 "model" 102
"547cb" 0.265646795971413 "model" 102
"547cb" 0.266953508776469 "model" 102
"547cb" 0.239476847052789 "model" 102
"547cb" 0.240210054691687 "model" 102
"547cb" 0.217556859044448 "model" 102
"547cb" 0.237808545878764 "model" 102
"547cb" 0.2479905882892 "model" 102
"547cb" 0.29339067169502 "model" 102
"547cb" 0.244175561984383 "model" 102
"547cb" 0.254368188080299 "model" 102
"547cb" 0.225988937986616 "model" 102
"547cb" 0.229102922368698 "model" 102
"547cb" 0.000870875192653275 "model" 102
"547cb" 0.227909935986296 "model" 102
"547cb" 0.219824887696522 "model" 102
"547cb" 0.286477316411679 "model" 102
"547cb" 0.232091983884231 "model" 102
"547cb" 0.268189425648244 "model" 102
"547cb" 0.316287361156056 "model" 102
"547cb" 0.288322758223322 "model" 102
"547cb" 0.308492110121177 "model" 102
"547cb" 0.342704005627094 "model" 102
"547cb" 0.32867263110049 "model" 102
"547cb" 0.214649466727206 "model" 102
"547cb" 0.273491077937671 "model" 102
"547cb" 0.227546066771896 "model" 102
"547cb" 0.331226677913788 "model" 102
"547cb" 0.275992234478905 "model" 102
"547cb" 0.291339045379871 "model" 102
"547cb" 0.323148343781676 "model" 102
"547cb" 0.341615675244603 "model" 102
"547cb" 0.282818867954201 "model" 102
"547cb" 0.346304678307725 "model" 102
"547cb" 0.250786022916808 "model" 102
"547cb" 0.256865135337041 "model" 102
"547cb" 0.239158843783731 "model" 102
"547cb" 0.298870495680713 "model" 102
"547cb" 0.20961279689029 "model" 102
"547cb" 0.315954123559546 "model" 102
"547cb" 0.209848869725491 "model" 102
"547cb" 0.216773406946782 "model" 102
"547cb" 0.343170766019445 "model" 102
"547cb" 0.306568715673596 "model" 102
"547cb" 0.255865656748481 "model" 102
"547cb" 0.334181810973327 "model" 102
"547cb" 0.264709141443929 "model" 102
"547cb" 0.251791564499824 "model" 102
"57548" 0.411718130111694 "data" 116
"57548" 0.436348915100098 "data" 116
"57548" 0.35427713394165 "data" 116
"57548" 0.353929996490479 "data" 116
"57548" 0.323080062866211 "data" 116
"57548" 0.342576026916504 "data" 116
"57548" 0.357563018798828 "data" 116
"57548" 0.337273836135864 "data" 116
"57548" 0.337985992431641 "data" 116
"57548" 0.351201057434082 "data" 116
"57548" 0.325801134109497 "data" 116
"57548" 0.378499984741211 "data" 116
"57548" 0.378468990325928 "data" 116
"57548" 0.373840093612671 "data" 116
"57548" 0.355700016021729 "data" 116
"57548" 0.305346965789795 "data" 116
"57548" 0.351912975311279 "data" 116
"57548" 0.339420080184937 "data" 116
"57548" 0.378736019134521 "data" 116
"57548" 0.370179176330566 "data" 116
"57548" 0.317646026611328 "data" 116
"57548" 0.323179960250854 "data" 116
"57548" 0.289005994796753 "data" 116
"57548" 0.325248003005981 "data" 116
"57548" 0.394399881362915 "data" 116
"57548" 0.345808982849121 "data" 116
"57548" 0.383363008499146 "data" 116
"57548" 0.442203044891357 "data" 116
"57548" 0.41103982925415 "data" 116
"57548" 0.377348899841309 "data" 116
"57548" 0.389905214309692 "data" 116
"57548" 0.347268104553223 "data" 116
"57548" 0.372545957565308 "data" 116
"57548" 0.373502016067505 "data" 116
"57548" 0.370321035385132 "data" 116
"57548" 0.304416179656982 "data" 116
"57548" 0.314118146896362 "data" 116
"57548" 0.3403639793396 "data" 116
"57548" 0.327929019927979 "data" 116
"57548" 0.306205987930298 "data" 116
"57548" 0.381083965301514 "data" 116
"57548" 0.372344017028809 "data" 116
"57548" 0.237655878067017 "data" 116
"57548" 0.324426889419556 "data" 116
"57548" 0.384818077087402 "data" 116
"57548" 0.403330087661743 "data" 116
"57548" 0.314440011978149 "data" 116
"57548" 0.316314935684204 "data" 116
"57548" 0.372051000595093 "data" 116
"57548" 0.310971021652222 "data" 116
"57548" 0.00773000717163086 "data" 116
"57548" 0.343233823776245 "data" 116
"57548" 0.36988377571106 "data" 116
"57548" 0.347463130950928 "data" 116
"57548" 0.408482074737549 "data" 116
"57548" 0.388631820678711 "data" 116
"57548" 0.306324005126953 "data" 116
"57548" 0.342818975448608 "data" 116
"57548" 0.321786880493164 "data" 116
"57548" 0.310707807540894 "data" 116
"57548" 0.272560119628906 "data" 116
"57548" 0.27140998840332 "data" 116
"57548" 0.310617923736572 "data" 116
"57548" 0.282145023345947 "data" 116
"57548" 0.331202983856201 "data" 116
"57548" 0.34519100189209 "data" 116
"57548" 0.337363958358765 "data" 116
"57548" 0.369892120361328 "data" 116
"57548" 0.339875936508179 "data" 116
"57548" 0.271476984024048 "data" 116
"57548" 0.270517110824585 "data" 116
"57548" 0.374442100524902 "data" 116
"57548" 0.343765020370483 "data" 116
"57548" 0.369870901107788 "data" 116
"57548" 0.337306022644043 "data" 116
"57548" 0.328382015228271 "data" 116
"57548" 0.389213085174561 "data" 116
"57548" 0.3068687915802 "data" 116
"57548" 0.309470891952515 "data" 116
"57548" 0.371242046356201 "data" 116
"57548" 0.328514099121094 "data" 116
"57548" 0.289628982543945 "data" 116
"57548" 0.00732088088989258 "data" 116
"57548" 0.284056186676025 "data" 116
"57548" 0.298829793930054 "data" 116
"57548" 0.435761213302612 "data" 116
"57548" 0.31114387512207 "data" 116
"57548" 0.315736055374146 "data" 116
"57548" 0.290805101394653 "data" 116
"57548" 0.339412927627563 "data" 116
"57548" 0.338538885116577 "data" 116
"57548" 0.34058403968811 "data" 116
"57548" 0.30401611328125 "data" 116
"57548" 0.305684089660645 "data" 116
"57548" 0.328240871429443 "data" 116
"57548" 0.316934823989868 "data" 116
"57548" 0.289237976074219 "data" 116
"57548" 0.306218862533569 "data" 116
"57548" 0.316231966018677 "data" 116
"57548" 0.256938934326172 "data" 116
"57548" 0.277214050292969 "data" 116
"57548" 0.343679189682007 "data" 116
"57548" 0.433876037597656 "data" 116
"57548" 0.277452945709229 "data" 116
"57548" 0.435425996780396 "data" 116
"57548" 0.346445083618164 "data" 116
"57548" 0.298467874526978 "data" 116
"57548" 0.324295043945312 "data" 116
"57548" 0.33788800239563 "data" 116
"57548" 0.437802076339722 "data" 116
"57548" 0.323184013366699 "data" 116
"57548" 0.345906972885132 "data" 116
"57548" 0.3210608959198 "data" 116
"57548" 0.284498929977417 "data" 116
"57548" 0.370720863342285 "data" 116
"57548" 0.33715295791626 "data" 116
"57548" 0.371937376839106 "model" 116
"57548" 0.36161062742864 "model" 116
"57548" 0.341316330606613 "model" 116
"57548" 0.27401168043427 "model" 116
"57548" 0.381265223853643 "model" 116
"57548" 0.393927061098793 "model" 116
"57548" 0.321591473071772 "model" 116
"57548" 0.350783188196321 "model" 116
"57548" 0.407484657740408 "model" 116
"57548" 0.308038805453879 "model" 116
"57548" 0.347544620698298 "model" 116
"57548" 0.371202190531396 "model" 116
"57548" 0.369102275638776 "model" 116
"57548" 0.412266044496042 "model" 116
"57548" 0.350177199798755 "model" 116
"57548" 0.332379360557389 "model" 116
"57548" 0.326023573248875 "model" 116
"57548" 0.317723952629934 "model" 116
"57548" 0.345849294336875 "model" 116
"57548" 0.330434697008041 "model" 116
"57548" 0.0390879863611806 "model" 116
"57548" 0.364729271984805 "model" 116
"57548" 0.33830058002081 "model" 116
"57548" 0.033309959499884 "model" 116
"57548" 0.419261998369405 "model" 116
"57548" 0.3491932330935 "model" 116
"57548" 0.349886990355049 "model" 116
"57548" 0.340229078414913 "model" 116
"57548" 0.342929486924334 "model" 116
"57548" 0.330869508311097 "model" 116
"57548" 0.402079500473947 "model" 116
"57548" 0.374360444913249 "model" 116
"57548" 0.373626653537582 "model" 116
"57548" 0.356346941294939 "model" 116
"57548" 0.332936549995138 "model" 116
"57548" 0.340343014546873 "model" 116
"57548" 0.307908201883706 "model" 116
"57548" 0.358317976744013 "model" 116
"57548" 0.396909366224047 "model" 116
"57548" 0.322472047432555 "model" 116
"57548" 0.417868462912292 "model" 116
"57548" 0.370580602299043 "model" 116
"57548" 0.437550033501738 "model" 116
"57548" 0.448791214170221 "model" 116
"57548" 0.359260308774775 "model" 116
"57548" 0.381817901766806 "model" 116
"57548" 0.330195795885401 "model" 116
"57548" 0.33181207447577 "model" 116
"57548" 0.0449346955120096 "model" 116
"57548" 0.335934196832693 "model" 116
"57548" 0.556834584656751 "model" 116
"57548" 0.384192719701217 "model" 116
"57548" 0.280603834292452 "model" 116
"57548" 0.374866229780652 "model" 116
"57548" 0.357183961763538 "model" 116
"57548" 0.310146410466074 "model" 116
"57548" 0.327776449985802 "model" 116
"57548" 0.378636778729318 "model" 116
"57548" 0.370539731113347 "model" 116
"57548" 0.394585069133479 "model" 116
"57548" 0.309370888350255 "model" 116
"57548" 0.30562438558653 "model" 116
"57548" 0.376907606970218 "model" 116
"57548" 0.322338081871088 "model" 116
"57548" 0.39059833223078 "model" 116
"57548" 0.279487512526931 "model" 116
"57548" 0.370868312523846 "model" 116
"57548" 0.296947237434136 "model" 116
"57548" 0.308225163344151 "model" 116
"57548" 0.339601876345709 "model" 116
"57548" 0.282567929616964 "model" 116
"57548" 0.038578809889693 "model" 116
"57548" 0.417356540464848 "model" 116
"57548" 0.399162053772839 "model" 116
"57548" 0.394459228188731 "model" 116
"57548" 0.342708210375176 "model" 116
"57548" 0.316273212558355 "model" 116
"57548" 0.377865779671147 "model" 116
"57548" 0.384408390801294 "model" 116
"57548" 0.36284226146002 "model" 116
"57548" 0.319073918555318 "model" 116
"57548" 0.361523954215345 "model" 116
"57548" 0.347203732327078 "model" 116
"57548" 0.341138676811429 "model" 116
"57548" 0.378515071536374 "model" 116
"57548" 0.347453119434574 "model" 116
"57548" 0.371205847296846 "model" 116
"57548" 0.408268624082117 "model" 116
"57548" 0.36893009174329 "model" 116
"57548" 0.293247600443043 "model" 116
"57548" 0.367387199477942 "model" 116
"57548" 0.0325298122384927 "model" 116
"57548" 0.322668124312532 "model" 116
"57548" 0.338686355124291 "model" 116
"57548" 0.383795388143443 "model" 116
"57548" 0.396099218280483 "model" 116
"57548" 0.323573194719385 "model" 116
"57548" 0.364298972767715 "model" 116
"57548" 0.303566741832588 "model" 116
"57548" 0.318144694712222 "model" 116
"57548" 0.329059117329046 "model" 116
"57548" 0.0226007500214007 "model" 116
"57548" 0.312114854310717 "model" 116
"57548" 0.380437160199764 "model" 116
"57548" 0.289455725868248 "model" 116
"57548" 0.383682706952137 "model" 116
"57548" 0.26660087528375 "model" 116
"57548" 0.378226215252564 "model" 116
"57548" 0.325956509508557 "model" 116
"57548" 0.277784914724963 "model" 116
"57548" 0.349214946839894 "model" 116
"57548" 0.385091715956227 "model" 116
"57548" 0.32639658242943 "model" 116
"57548" 0.368696569589928 "model" 116
"6de95" 0.483242034912109 "data" 79
"6de95" 0.403465986251831 "data" 79
"6de95" 0.390459060668945 "data" 79
"6de95" 0.413696050643921 "data" 79
"6de95" 0.438491821289062 "data" 79
"6de95" 0.382974863052368 "data" 79
"6de95" 0.407275915145874 "data" 79
"6de95" 0.383461952209473 "data" 79
"6de95" 0.371193885803223 "data" 79
"6de95" 0.44468092918396 "data" 79
"6de95" 0.37033486366272 "data" 79
"6de95" 0.424168109893799 "data" 79
"6de95" 0.370773077011108 "data" 79
"6de95" 0.475454807281494 "data" 79
"6de95" 0.410598993301392 "data" 79
"6de95" 0.439118146896362 "data" 79
"6de95" 0.403340101242065 "data" 79
"6de95" 0.438809871673584 "data" 79
"6de95" 0.507051944732666 "data" 79
"6de95" 0.420648097991943 "data" 79
